carrier_1,timestep_2,scenario,parameter,value
electricity,h5057,base,dem,1.997369232
electricity,h5058,base,dem,1.989494696
electricity,h5059,base,dem,1.987771359
electricity,h5060,base,dem,1.987771359
electricity,h5061,base,dem,2.008580846
electricity,h5062,base,dem,2.021350755
electricity,h5063,base,dem,2.123000232
electricity,h5064,base,dem,2.121461569
electricity,h5065,base,dem,2.080337073
electricity,h5066,base,dem,2.023984086
electricity,h5067,base,dem,1.873322632
electricity,h5068,base,dem,1.715437532
electricity,h5069,base,dem,1.593833117
electricity,h5070,base,dem,1.521653931
electricity,h5071,base,dem,1.508728581
electricity,h5072,base,dem,1.508728581
electricity,h5073,base,dem,1.540083906
electricity,h5074,base,dem,1.653277992
electricity,h5075,base,dem,1.777224488
electricity,h5076,base,dem,1.884209988
electricity,h5077,base,dem,1.968436676
electricity,h5078,base,dem,1.988984038
electricity,h5079,base,dem,1.974192638
electricity,h5080,base,dem,1.974192638
electricity,h5081,base,dem,1.97686545
electricity,h5082,base,dem,1.97686545
electricity,h5083,base,dem,1.975142113
electricity,h5084,base,dem,1.972483971
electricity,h5085,base,dem,1.974616784
electricity,h5086,base,dem,1.993984907
electricity,h5087,base,dem,2.021350755
electricity,h5088,base,dem,2.068590638
electricity,h5089,base,dem,2.024557957
electricity,h5090,base,dem,1.971684221
electricity,h5091,base,dem,1.873322632
electricity,h5092,base,dem,1.715437532
electricity,h5093,base,dem,1.593833117
electricity,h5094,base,dem,1.521653931
electricity,h5095,base,dem,1.508728581
electricity,h5096,base,dem,1.508728581
electricity,h5097,base,dem,1.540083906
electricity,h5098,base,dem,1.659020255
electricity,h5099,base,dem,1.794190123
electricity,h5100,base,dem,1.921868394
electricity,h5101,base,dem,2.066550378
electricity,h5102,base,dem,2.175303118
electricity,h5103,base,dem,2.19572837
electricity,h5104,base,dem,2.211362237
electricity,h5105,base,dem,2.214035049
electricity,h5106,base,dem,2.214035049
electricity,h5107,base,dem,2.220652464
electricity,h5108,base,dem,2.24023676
electricity,h5109,base,dem,2.272865386
electricity,h5110,base,dem,2.30086508
electricity,h5111,base,dem,2.30086508
electricity,h5112,base,dem,2.287237818
electricity,h5113,base,dem,2.205967425
electricity,h5114,base,dem,2.131690915
electricity,h5115,base,dem,1.958608176
electricity,h5116,base,dem,1.71692679
electricity,h5117,base,dem,1.593382435
electricity,h5118,base,dem,1.521288574
electricity,h5119,base,dem,1.506426412
electricity,h5120,base,dem,1.506426412
electricity,h5121,base,dem,1.537781736
electricity,h5122,base,dem,1.655613709
electricity,h5123,base,dem,1.803109815
electricity,h5124,base,dem,1.936545666
electricity,h5125,base,dem,2.068895695
electricity,h5126,base,dem,2.175303118
electricity,h5127,base,dem,2.209432437
electricity,h5128,base,dem,2.211991553
electricity,h5129,base,dem,2.214664365
electricity,h5130,base,dem,2.21439059
electricity,h5131,base,dem,2.220652464
electricity,h5132,base,dem,2.24023676
electricity,h5133,base,dem,2.272865386
electricity,h5134,base,dem,2.304282845
electricity,h5135,base,dem,2.310374068
electricity,h5136,base,dem,2.316013099
electricity,h5137,base,dem,2.227745804
electricity,h5138,base,dem,2.151584583
electricity,h5139,base,dem,1.976661791
electricity,h5140,base,dem,1.692662755
electricity,h5141,base,dem,1.574154435
electricity,h5142,base,dem,1.480566974
electricity,h5143,base,dem,1.47152021
electricity,h5144,base,dem,1.466583739
electricity,h5145,base,dem,1.496907607
electricity,h5146,base,dem,1.538398971
electricity,h5147,base,dem,1.544503786
electricity,h5148,base,dem,1.642726653
electricity,h5149,base,dem,1.753601311
electricity,h5150,base,dem,1.884557762
electricity,h5151,base,dem,1.897785257
electricity,h5152,base,dem,1.903983488
electricity,h5153,base,dem,1.9066563
electricity,h5154,base,dem,1.90372913
electricity,h5155,base,dem,1.910346113
electricity,h5156,base,dem,1.933013991
electricity,h5157,base,dem,2.027720068
electricity,h5158,base,dem,2.08618343
electricity,h5159,base,dem,2.108987872
electricity,h5160,base,dem,2.103943422
electricity,h5161,base,dem,2.063490311
electricity,h5162,base,dem,2.058503896
electricity,h5163,base,dem,1.892329174
electricity,h5164,base,dem,1.714334773
electricity,h5165,base,dem,1.600361755
electricity,h5166,base,dem,1.513908084
electricity,h5167,base,dem,1.494958929
electricity,h5168,base,dem,1.490022458
electricity,h5169,base,dem,1.498933413
electricity,h5170,base,dem,1.522928096
electricity,h5171,base,dem,1.549308116
electricity,h5172,base,dem,1.66849192
electricity,h5173,base,dem,1.753601311
electricity,h5174,base,dem,1.876562195
electricity,h5175,base,dem,1.841757176
electricity,h5176,base,dem,1.840827334
electricity,h5177,base,dem,1.822254431
electricity,h5178,base,dem,1.786513421
electricity,h5179,base,dem,1.767933938
electricity,h5180,base,dem,1.767933938
electricity,h5181,base,dem,1.84710884
electricity,h5182,base,dem,1.932046178
electricity,h5183,base,dem,2.089652757
electricity,h5184,base,dem,2.072513667
electricity,h5185,base,dem,2.039843187
electricity,h5186,base,dem,2.043331067
electricity,h5187,base,dem,1.887356351
electricity,h5188,base,dem,1.71692679
electricity,h5189,base,dem,1.591758447
electricity,h5190,base,dem,1.521288574
electricity,h5191,base,dem,1.506732763
electricity,h5192,base,dem,1.506732763
electricity,h5193,base,dem,1.537551002
electricity,h5194,base,dem,1.655920061
electricity,h5195,base,dem,1.802803463
electricity,h5196,base,dem,1.93279523
electricity,h5197,base,dem,2.066550378
electricity,h5198,base,dem,2.139006467
electricity,h5199,base,dem,1.987255954
electricity,h5200,base,dem,1.986821884
electricity,h5201,base,dem,1.989494696
electricity,h5202,base,dem,1.979930478
electricity,h5203,base,dem,1.978207141
electricity,h5204,base,dem,1.978207141
electricity,h5205,base,dem,1.991236155
electricity,h5206,base,dem,2.004006064
electricity,h5207,base,dem,2.136131722
electricity,h5208,base,dem,2.121461569
electricity,h5209,base,dem,2.080337073
electricity,h5210,base,dem,2.023984086
electricity,h5211,base,dem,1.870766752
electricity,h5212,base,dem,1.715437532
electricity,h5213,base,dem,1.593833117
electricity,h5214,base,dem,1.521203249
electricity,h5215,base,dem,1.506732763
electricity,h5216,base,dem,1.506732763
electricity,h5217,base,dem,1.553604485
electricity,h5218,base,dem,1.681306811
electricity,h5219,base,dem,1.805785971
electricity,h5220,base,dem,1.970082993
electricity,h5221,base,dem,2.088604904
electricity,h5222,base,dem,2.175303118
electricity,h5223,base,dem,1.99469642
electricity,h5224,base,dem,1.987255954
electricity,h5225,base,dem,1.989928766
electricity,h5226,base,dem,1.989494696
electricity,h5227,base,dem,1.987771359
electricity,h5228,base,dem,1.987771359
electricity,h5229,base,dem,1.997267403
electricity,h5230,base,dem,2.064030958
electricity,h5231,base,dem,2.224128479
electricity,h5232,base,dem,2.232558763
electricity,h5233,base,dem,2.159325791
electricity,h5234,base,dem,2.084670441
electricity,h5235,base,dem,1.948841809
electricity,h5236,base,dem,1.715437532
electricity,h5237,base,dem,1.593833117
electricity,h5238,base,dem,1.521653931
electricity,h5239,base,dem,1.508728581
electricity,h5240,base,dem,1.506970186
electricity,h5241,base,dem,1.540083906
electricity,h5242,base,dem,1.659020255
electricity,h5243,base,dem,1.779061736
electricity,h5244,base,dem,1.888977858
electricity,h5245,base,dem,1.995293806
electricity,h5246,base,dem,2.102917144
electricity,h5247,base,dem,2.053397313
electricity,h5248,base,dem,2.029409534
electricity,h5249,base,dem,1.989928766
electricity,h5250,base,dem,1.989494696
electricity,h5251,base,dem,1.987771359
electricity,h5252,base,dem,1.981740327
electricity,h5253,base,dem,1.991236155
electricity,h5254,base,dem,2.004006064
electricity,h5255,base,dem,2.010037312
electricity,h5256,base,dem,2.014596992
electricity,h5257,base,dem,1.992247763
electricity,h5258,base,dem,1.950610667
electricity,h5259,base,dem,1.873322632
electricity,h5260,base,dem,1.715437532
electricity,h5261,base,dem,1.593833117
electricity,h5262,base,dem,1.521653931
electricity,h5263,base,dem,1.508728581
electricity,h5264,base,dem,1.508728581
electricity,h5265,base,dem,1.540083906
electricity,h5266,base,dem,1.659020255
electricity,h5267,base,dem,1.800431717
electricity,h5268,base,dem,1.934223218
electricity,h5269,base,dem,2.067179693
electricity,h5270,base,dem,2.161599051
electricity,h5271,base,dem,2.16116908
electricity,h5272,base,dem,2.163098881
electricity,h5273,base,dem,2.153455055
electricity,h5274,base,dem,2.13724214
electricity,h5275,base,dem,2.143859555
electricity,h5276,base,dem,2.162519617
electricity,h5277,base,dem,2.218414586
electricity,h5278,base,dem,2.281252738
electricity,h5279,base,dem,2.330114991
electricity,h5280,base,dem,2.326671338
electricity,h5281,base,dem,2.22664078
electricity,h5282,base,dem,2.149190724
electricity,h5283,base,dem,1.980075456
electricity,h5284,base,dem,1.73616342
electricity,h5285,base,dem,1.633891962
electricity,h5286,base,dem,1.577018178
electricity,h5287,base,dem,1.564867552
electricity,h5288,base,dem,1.559808109
electricity,h5289,base,dem,1.592042146
electricity,h5290,base,dem,1.691573696
electricity,h5291,base,dem,1.808128052
electricity,h5292,base,dem,1.970584159
electricity,h5293,base,dem,2.094439828
electricity,h5294,base,dem,2.204265231
electricity,h5295,base,dem,2.188264389
electricity,h5296,base,dem,2.163098881
electricity,h5297,base,dem,2.165771693
electricity,h5298,base,dem,2.165771693
electricity,h5299,base,dem,2.172389108
electricity,h5300,base,dem,2.191049386
electricity,h5301,base,dem,2.272865386
electricity,h5302,base,dem,2.30772693
electricity,h5303,base,dem,2.354678583
electricity,h5304,base,dem,2.329479851
electricity,h5305,base,dem,2.219044333
electricity,h5306,base,dem,2.139596518
electricity,h5307,base,dem,1.977856994
electricity,h5308,base,dem,1.725325684
electricity,h5309,base,dem,1.629527204
electricity,h5310,base,dem,1.564186351
electricity,h5311,base,dem,1.566112592
electricity,h5312,base,dem,1.540300725
electricity,h5313,base,dem,1.570087076
electricity,h5314,base,dem,1.577408884
electricity,h5315,base,dem,1.611393549
electricity,h5316,base,dem,1.694428916
electricity,h5317,base,dem,1.796559819
electricity,h5318,base,dem,1.930254667
electricity,h5319,base,dem,1.896716909
electricity,h5320,base,dem,1.886447435
electricity,h5321,base,dem,1.880218353
electricity,h5322,base,dem,1.847701049
electricity,h5323,base,dem,1.854318032
electricity,h5324,base,dem,1.860729199
electricity,h5325,base,dem,2.015169352
electricity,h5326,base,dem,2.088094678
electricity,h5327,base,dem,2.138341554
electricity,h5328,base,dem,2.12665941
electricity,h5329,base,dem,2.066625887
electricity,h5330,base,dem,2.044361013
electricity,h5331,base,dem,1.878865875
electricity,h5332,base,dem,1.747904245
electricity,h5333,base,dem,1.626769822
electricity,h5334,base,dem,1.547288243
electricity,h5335,base,dem,1.534238519
electricity,h5336,base,dem,1.529302047
electricity,h5337,base,dem,1.532313572
electricity,h5338,base,dem,1.53962783
electricity,h5339,base,dem,1.58242971
electricity,h5340,base,dem,1.679496422
electricity,h5341,base,dem,1.776972071
electricity,h5342,base,dem,1.915731433
electricity,h5343,base,dem,1.896272052
electricity,h5344,base,dem,1.886447435
electricity,h5345,base,dem,1.854801507
electricity,h5346,base,dem,1.778538025
electricity,h5347,base,dem,1.767933938
electricity,h5348,base,dem,1.776301118
electricity,h5349,base,dem,1.909626834
electricity,h5350,base,dem,1.975218269
electricity,h5351,base,dem,2.080841043
electricity,h5352,base,dem,2.074424914
electricity,h5353,base,dem,2.041754434
electricity,h5354,base,dem,2.045258279
electricity,h5355,base,dem,1.884667143
electricity,h5356,base,dem,1.715437532
electricity,h5357,base,dem,1.593382435
electricity,h5358,base,dem,1.521288574
electricity,h5359,base,dem,1.506426412
electricity,h5360,base,dem,1.506426412
electricity,h5361,base,dem,1.538088088
electricity,h5362,base,dem,1.655920061
electricity,h5363,base,dem,1.803109815
electricity,h5364,base,dem,1.950451882
electricity,h5365,base,dem,2.074698689
electricity,h5366,base,dem,2.175658658
electricity,h5367,base,dem,2.070605225
electricity,h5368,base,dem,2.072535025
electricity,h5369,base,dem,2.05224008
electricity,h5370,base,dem,1.997369232
electricity,h5371,base,dem,1.989928766
electricity,h5372,base,dem,1.997369232
electricity,h5373,base,dem,2.115790608
electricity,h5374,base,dem,2.217884511
electricity,h5375,base,dem,2.30086508
electricity,h5376,base,dem,2.290655582
electricity,h5377,base,dem,2.203457282
electricity,h5378,base,dem,2.14391198
electricity,h5379,base,dem,1.976661791
electricity,h5380,base,dem,1.716876199
electricity,h5381,base,dem,1.600457113
electricity,h5382,base,dem,1.54323577
electricity,h5383,base,dem,1.550854006
electricity,h5384,base,dem,1.550854006
electricity,h5385,base,dem,1.591183713
electricity,h5386,base,dem,1.689158047
electricity,h5387,base,dem,1.81809646
electricity,h5388,base,dem,1.978099702
electricity,h5389,base,dem,2.119471361
electricity,h5390,base,dem,2.217504376
electricity,h5391,base,dem,2.218346843
electricity,h5392,base,dem,2.220582996
electricity,h5393,base,dem,2.220896899
electricity,h5394,base,dem,2.220896899
electricity,h5395,base,dem,2.229873223
electricity,h5396,base,dem,2.250251444
electricity,h5397,base,dem,2.304620479
electricity,h5398,base,dem,2.345826957
electricity,h5399,base,dem,2.353388237
electricity,h5400,base,dem,2.315877183
electricity,h5401,base,dem,2.205441665
electricity,h5402,base,dem,2.139596518
electricity,h5403,base,dem,1.978046414
electricity,h5404,base,dem,1.766745961
electricity,h5405,base,dem,1.640972789
electricity,h5406,base,dem,1.584630158
electricity,h5407,base,dem,1.564848244
electricity,h5408,base,dem,1.564848244
electricity,h5409,base,dem,1.594905457
electricity,h5410,base,dem,1.732413091
electricity,h5411,base,dem,1.865796949
electricity,h5412,base,dem,1.982705335
electricity,h5413,base,dem,2.120367332
electricity,h5414,base,dem,2.217504376
electricity,h5415,base,dem,2.184359266
electricity,h5416,base,dem,2.177556098
electricity,h5417,base,dem,2.177738399
electricity,h5418,base,dem,2.143486108
electricity,h5419,base,dem,2.150103523
electricity,h5420,base,dem,2.168763585
electricity,h5421,base,dem,2.260717026
electricity,h5422,base,dem,2.30086508
electricity,h5423,base,dem,2.353390395
electricity,h5424,base,dem,2.329479851
electricity,h5425,base,dem,2.205441665
electricity,h5426,base,dem,2.142699085
electricity,h5427,base,dem,1.970744023
electricity,h5428,base,dem,1.764327939
electricity,h5429,base,dem,1.640220609
electricity,h5430,base,dem,1.576998869
electricity,h5431,base,dem,1.565421683
electricity,h5432,base,dem,1.565421683
electricity,h5433,base,dem,1.592498006
electricity,h5434,base,dem,1.734820541
electricity,h5435,base,dem,1.865796949
electricity,h5436,base,dem,1.982705335
electricity,h5437,base,dem,2.11660093
electricity,h5438,base,dem,2.218400347
electricity,h5439,base,dem,2.188264389
electricity,h5440,base,dem,2.150782243
electricity,h5441,base,dem,2.13724214
electricity,h5442,base,dem,2.075207837
electricity,h5443,base,dem,2.06105503
electricity,h5444,base,dem,2.067466413
electricity,h5445,base,dem,2.108132028
electricity,h5446,base,dem,2.217884511
electricity,h5447,base,dem,2.30772693
electricity,h5448,base,dem,2.306930415
electricity,h5449,base,dem,2.227745804
electricity,h5450,base,dem,2.151584583
electricity,h5451,base,dem,1.971212396
electricity,h5452,base,dem,1.722243289
electricity,h5453,base,dem,1.601610247
electricity,h5454,base,dem,1.545261575
electricity,h5455,base,dem,1.551036846
electricity,h5456,base,dem,1.53311095
electricity,h5457,base,dem,1.563399221
electricity,h5458,base,dem,1.681306811
electricity,h5459,base,dem,1.808128052
electricity,h5460,base,dem,1.970082993
electricity,h5461,base,dem,2.119471361
electricity,h5462,base,dem,2.193606776
electricity,h5463,base,dem,2.070605225
electricity,h5464,base,dem,2.072535025
electricity,h5465,base,dem,2.057999926
electricity,h5466,base,dem,2.025027624
electricity,h5467,base,dem,2.032082346
electricity,h5468,base,dem,2.061706567
electricity,h5469,base,dem,2.189884817
electricity,h5470,base,dem,2.217884511
electricity,h5471,base,dem,2.324280068
electricity,h5472,base,dem,2.326671338
electricity,h5473,base,dem,2.22664078
electricity,h5474,base,dem,2.148447281
electricity,h5475,base,dem,1.980075456
electricity,h5476,base,dem,1.706565842
electricity,h5477,base,dem,1.601609168
electricity,h5478,base,dem,1.545331475
