technology_1,timestep_2,scenario,parameter,value
hydro,h7101,base,stInflow,0.744196541
hydro,h7102,base,stInflow,0.743581455
hydro,h7103,base,stInflow,0.743049935
hydro,h7104,base,stInflow,0.742474161
hydro,h7105,base,stInflow,0.742365904
hydro,h7106,base,stInflow,0.742428507
hydro,h7107,base,stInflow,0.740789122
hydro,h7108,base,stInflow,0.740663309
hydro,h7109,base,stInflow,0.752304367
hydro,h7110,base,stInflow,0.747947875
hydro,h7111,base,stInflow,0.760671068
hydro,h7112,base,stInflow,0.747709038
hydro,h7113,base,stInflow,0.742979903
hydro,h7114,base,stInflow,0.739714611
hydro,h7115,base,stInflow,0.739744944
hydro,h7116,base,stInflow,0.738309781
hydro,h7117,base,stInflow,0.74597273
hydro,h7118,base,stInflow,0.778168736
hydro,h7119,base,stInflow,0.826647861
hydro,h7120,base,stInflow,0.943993501
hydro,h7121,base,stInflow,1.089733855
hydro,h7122,base,stInflow,1.285648689
hydro,h7123,base,stInflow,1.372402789
hydro,h7124,base,stInflow,1.452709471
hydro,h7125,base,stInflow,1.983988227
hydro,h7126,base,stInflow,4.422768863
hydro,h7127,base,stInflow,4.05862401
hydro,h7128,base,stInflow,3.783738196
hydro,h7129,base,stInflow,1.746945849
hydro,h7130,base,stInflow,0.881439874
hydro,h7131,base,stInflow,0.778534112
hydro,h7132,base,stInflow,0.792023236
hydro,h7133,base,stInflow,0.828887939
hydro,h7134,base,stInflow,0.873276689
hydro,h7135,base,stInflow,0.934128791
hydro,h7136,base,stInflow,1.031785245
hydro,h7137,base,stInflow,1.071807736
hydro,h7138,base,stInflow,1.100346382
hydro,h7139,base,stInflow,1.36318888
hydro,h7140,base,stInflow,2.58101249
hydro,h7141,base,stInflow,2.396240057
hydro,h7142,base,stInflow,2.259138135
hydro,h7143,base,stInflow,1.239131665
hydro,h7144,base,stInflow,0.806126134
hydro,h7145,base,stInflow,0.753084216
hydro,h7146,base,stInflow,0.750307541
hydro,h7147,base,stInflow,0.757484726
hydro,h7148,base,stInflow,0.755424142
hydro,h7149,base,stInflow,0.747037965
hydro,h7150,base,stInflow,0.744416091
hydro,h7151,base,stInflow,0.743602008
hydro,h7152,base,stInflow,0.743051318
hydro,h7153,base,stInflow,0.743698178
hydro,h7154,base,stInflow,0.740547605
hydro,h7155,base,stInflow,0.785333107
hydro,h7156,base,stInflow,0.87061042
hydro,h7157,base,stInflow,1.055089962
hydro,h7158,base,stInflow,1.244678915
hydro,h7159,base,stInflow,1.542525633
hydro,h7160,base,stInflow,1.987697094
hydro,h7161,base,stInflow,2.766431479
hydro,h7162,base,stInflow,2.341375021
hydro,h7163,base,stInflow,1.347532322
hydro,h7164,base,stInflow,1.265889454
hydro,h7165,base,stInflow,1.641068136
hydro,h7166,base,stInflow,1.010592263
hydro,h7167,base,stInflow,0.818950133
hydro,h7168,base,stInflow,0.784333401
hydro,h7169,base,stInflow,0.841294906
hydro,h7170,base,stInflow,0.908299707
hydro,h7171,base,stInflow,0.988842584
hydro,h7172,base,stInflow,1.065124449
hydro,h7173,base,stInflow,1.222687367
hydro,h7174,base,stInflow,1.746805736
hydro,h7175,base,stInflow,2.320154268
hydro,h7176,base,stInflow,1.869947105
hydro,h7177,base,stInflow,1.214415316
hydro,h7178,base,stInflow,1.136877979
hydro,h7179,base,stInflow,1.763184022
hydro,h7180,base,stInflow,2.740851948
hydro,h7181,base,stInflow,1.92650484
hydro,h7182,base,stInflow,1.916089427
hydro,h7183,base,stInflow,2.287298901
hydro,h7184,base,stInflow,1.860904292
hydro,h7185,base,stInflow,1.03897568
hydro,h7186,base,stInflow,0.801684543
hydro,h7187,base,stInflow,0.736743213
hydro,h7188,base,stInflow,0.727543319
hydro,h7189,base,stInflow,0.724530748
hydro,h7190,base,stInflow,0.723053538
hydro,h7191,base,stInflow,0.723280179
hydro,h7192,base,stInflow,0.741112778
hydro,h7193,base,stInflow,0.959327183
hydro,h7194,base,stInflow,1.62341135
hydro,h7195,base,stInflow,1.28511875
hydro,h7196,base,stInflow,1.311161002
hydro,h7197,base,stInflow,1.498342979
hydro,h7198,base,stInflow,1.277676848
hydro,h7199,base,stInflow,0.870354289
hydro,h7200,base,stInflow,0.760471633
hydro,h7201,base,stInflow,0.728446808
hydro,h7202,base,stInflow,0.722048358
hydro,h7203,base,stInflow,0.721708442
hydro,h7204,base,stInflow,0.722093486
hydro,h7205,base,stInflow,0.721917716
hydro,h7206,base,stInflow,0.719274473
hydro,h7207,base,stInflow,0.719593139
hydro,h7208,base,stInflow,0.71849689
hydro,h7209,base,stInflow,0.720852141
hydro,h7210,base,stInflow,0.721070129
hydro,h7211,base,stInflow,0.720624133
hydro,h7212,base,stInflow,0.720715348
hydro,h7213,base,stInflow,0.720255697
hydro,h7214,base,stInflow,0.72061389
hydro,h7215,base,stInflow,0.721066905
hydro,h7216,base,stInflow,0.719679658
hydro,h7217,base,stInflow,0.717065886
hydro,h7218,base,stInflow,0.717567002
hydro,h7219,base,stInflow,0.717743092
hydro,h7220,base,stInflow,0.716331627
hydro,h7221,base,stInflow,0.716817574
hydro,h7222,base,stInflow,0.715573142
hydro,h7223,base,stInflow,0.717220152
hydro,h7224,base,stInflow,0.718000307
hydro,h7225,base,stInflow,0.718211988
hydro,h7226,base,stInflow,0.718882227
hydro,h7227,base,stInflow,0.718065489
hydro,h7228,base,stInflow,0.717683494
hydro,h7229,base,stInflow,0.714147601
hydro,h7230,base,stInflow,0.716957847
hydro,h7231,base,stInflow,0.718407053
hydro,h7232,base,stInflow,0.723848934
hydro,h7233,base,stInflow,0.722282601
hydro,h7234,base,stInflow,0.721944989
hydro,h7235,base,stInflow,0.72503936
hydro,h7236,base,stInflow,0.723219407
hydro,h7237,base,stInflow,0.723331047
hydro,h7238,base,stInflow,0.748110504
hydro,h7239,base,stInflow,0.729191213
hydro,h7240,base,stInflow,0.752850541
hydro,h7241,base,stInflow,0.870314669
hydro,h7242,base,stInflow,1.033514073
hydro,h7243,base,stInflow,1.21252897
hydro,h7244,base,stInflow,1.736902655
hydro,h7245,base,stInflow,2.50141753
hydro,h7246,base,stInflow,2.259135114
hydro,h7247,base,stInflow,4.193252284
hydro,h7248,base,stInflow,15.96798112
hydro,h7249,base,stInflow,25.5165324
hydro,h7250,base,stInflow,25.96758192
hydro,h7251,base,stInflow,24.25644157
hydro,h7252,base,stInflow,19.41227446
hydro,h7253,base,stInflow,14.06815804
hydro,h7254,base,stInflow,4.480896719
hydro,h7255,base,stInflow,1.654394396
hydro,h7256,base,stInflow,1.059284056
hydro,h7257,base,stInflow,0.999518433
hydro,h7258,base,stInflow,1.252941874
hydro,h7259,base,stInflow,1.624516736
hydro,h7260,base,stInflow,1.485074466
hydro,h7261,base,stInflow,2.450462504
hydro,h7262,base,stInflow,8.337403894
hydro,h7263,base,stInflow,13.11059754
hydro,h7264,base,stInflow,13.33673288
hydro,h7265,base,stInflow,12.48142512
hydro,h7266,base,stInflow,10.05246441
hydro,h7267,base,stInflow,7.382167521
hydro,h7268,base,stInflow,2.584899329
hydro,h7269,base,stInflow,1.14155919
hydro,h7270,base,stInflow,0.804331954
hydro,h7271,base,stInflow,0.729492157
hydro,h7272,base,stInflow,0.723867879
hydro,h7273,base,stInflow,0.718004133
hydro,h7274,base,stInflow,0.711694042
hydro,h7275,base,stInflow,0.709309177
hydro,h7276,base,stInflow,0.70686896
hydro,h7277,base,stInflow,0.721223428
hydro,h7278,base,stInflow,0.710867267
hydro,h7279,base,stInflow,0.709699106
hydro,h7280,base,stInflow,0.708409862
hydro,h7281,base,stInflow,0.707159483
hydro,h7282,base,stInflow,0.708608049
hydro,h7283,base,stInflow,0.705060078
hydro,h7284,base,stInflow,0.704790561
hydro,h7285,base,stInflow,0.706771763
hydro,h7286,base,stInflow,0.707506176
hydro,h7287,base,stInflow,0.707388666
hydro,h7288,base,stInflow,0.70675161
hydro,h7289,base,stInflow,0.706551716
hydro,h7290,base,stInflow,0.706856509
hydro,h7291,base,stInflow,0.712029286
hydro,h7292,base,stInflow,0.737039978
hydro,h7293,base,stInflow,0.7289428
hydro,h7294,base,stInflow,0.709500663
hydro,h7295,base,stInflow,0.707899589
hydro,h7296,base,stInflow,0.707201324
hydro,h7297,base,stInflow,0.705276597
hydro,h7298,base,stInflow,0.704737427
hydro,h7299,base,stInflow,0.704890592
hydro,h7300,base,stInflow,0.705511504
hydro,h7301,base,stInflow,0.706558852
hydro,h7302,base,stInflow,0.708451138
hydro,h7303,base,stInflow,0.717632947
hydro,h7304,base,stInflow,0.75818555
hydro,h7305,base,stInflow,0.725126114
hydro,h7306,base,stInflow,0.744911176
hydro,h7307,base,stInflow,0.749960043
hydro,h7308,base,stInflow,0.737696825
hydro,h7309,base,stInflow,0.722908557
hydro,h7310,base,stInflow,0.705176679
hydro,h7311,base,stInflow,0.710215239
hydro,h7312,base,stInflow,0.705817366
hydro,h7313,base,stInflow,0.709369434
hydro,h7314,base,stInflow,0.711990168
hydro,h7315,base,stInflow,0.717743133
hydro,h7316,base,stInflow,1.176907486
hydro,h7317,base,stInflow,1.156639175
hydro,h7318,base,stInflow,1.179684087
hydro,h7319,base,stInflow,1.220265845
hydro,h7320,base,stInflow,1.280773617
hydro,h7321,base,stInflow,1.132566178
hydro,h7322,base,stInflow,1.655795488
hydro,h7323,base,stInflow,2.763775842
hydro,h7324,base,stInflow,3.635510948
hydro,h7325,base,stInflow,3.87495403
hydro,h7326,base,stInflow,5.627055505
hydro,h7327,base,stInflow,8.597088718
hydro,h7328,base,stInflow,8.657917346
hydro,h7329,base,stInflow,12.59983107
hydro,h7330,base,stInflow,13.63117044
hydro,h7331,base,stInflow,13.58690087
hydro,h7332,base,stInflow,15.24246009
hydro,h7333,base,stInflow,14.08799883
hydro,h7334,base,stInflow,15.59596204
hydro,h7335,base,stInflow,14.65743025
hydro,h7336,base,stInflow,15.0510627
hydro,h7337,base,stInflow,28.56854341
hydro,h7338,base,stInflow,37.33597448
hydro,h7339,base,stInflow,24.82570577
hydro,h7340,base,stInflow,20.01036967
hydro,h7341,base,stInflow,12.89417511
hydro,h7342,base,stInflow,13.98953346
hydro,h7343,base,stInflow,15.74815287
hydro,h7344,base,stInflow,12.82974434
hydro,h7345,base,stInflow,11.54717564
hydro,h7346,base,stInflow,11.15252287
hydro,h7347,base,stInflow,9.051334917
hydro,h7348,base,stInflow,9.758078062
hydro,h7349,base,stInflow,9.226702747
hydro,h7350,base,stInflow,8.834011567
hydro,h7351,base,stInflow,15.11664633
hydro,h7352,base,stInflow,19.06933977
hydro,h7353,base,stInflow,13.3069698
hydro,h7354,base,stInflow,6.681669535
hydro,h7355,base,stInflow,2.542959057
hydro,h7356,base,stInflow,0.952875386
hydro,h7357,base,stInflow,0.733054267
hydro,h7358,base,stInflow,0.701911521
hydro,h7359,base,stInflow,0.699837492
hydro,h7360,base,stInflow,0.700746677
hydro,h7361,base,stInflow,0.70028477
hydro,h7362,base,stInflow,0.701288703
hydro,h7363,base,stInflow,0.698861951
hydro,h7364,base,stInflow,0.701356836
hydro,h7365,base,stInflow,0.703439055
hydro,h7366,base,stInflow,0.705927566
hydro,h7367,base,stInflow,0.701360364
hydro,h7368,base,stInflow,0.701156562
hydro,h7369,base,stInflow,0.697851014
hydro,h7370,base,stInflow,0.697903736
hydro,h7371,base,stInflow,0.700702765
hydro,h7372,base,stInflow,0.698436091
hydro,h7373,base,stInflow,0.698145965
hydro,h7374,base,stInflow,0.698406374
hydro,h7375,base,stInflow,0.698715168
hydro,h7376,base,stInflow,0.699800134
hydro,h7377,base,stInflow,0.696356
hydro,h7378,base,stInflow,0.699672437
hydro,h7379,base,stInflow,0.698458069
hydro,h7380,base,stInflow,0.702662633
hydro,h7381,base,stInflow,0.704141135
hydro,h7382,base,stInflow,0.702710391
hydro,h7383,base,stInflow,0.698761835
hydro,h7384,base,stInflow,0.697436671
hydro,h7385,base,stInflow,0.699393314
hydro,h7386,base,stInflow,0.701951104
hydro,h7387,base,stInflow,0.711943606
hydro,h7388,base,stInflow,0.702931338
hydro,h7389,base,stInflow,0.703498969
hydro,h7390,base,stInflow,0.705922393
hydro,h7391,base,stInflow,0.711944429
hydro,h7392,base,stInflow,0.715499572
hydro,h7393,base,stInflow,0.71012582
hydro,h7394,base,stInflow,0.710393103
hydro,h7395,base,stInflow,0.72320599
hydro,h7396,base,stInflow,0.71707219
hydro,h7397,base,stInflow,0.709748701
hydro,h7398,base,stInflow,0.706313532
hydro,h7399,base,stInflow,0.706770684
hydro,h7400,base,stInflow,0.703500514
hydro,h7401,base,stInflow,0.707706767
hydro,h7402,base,stInflow,0.752285746
hydro,h7403,base,stInflow,0.848334001
hydro,h7404,base,stInflow,0.905248783
hydro,h7405,base,stInflow,0.853207753
hydro,h7406,base,stInflow,0.824829725
hydro,h7407,base,stInflow,0.761731491
hydro,h7408,base,stInflow,0.754480604
hydro,h7409,base,stInflow,0.753613109
hydro,h7410,base,stInflow,0.745452466
hydro,h7411,base,stInflow,0.753764467
hydro,h7412,base,stInflow,0.769523151
hydro,h7413,base,stInflow,0.774995685
hydro,h7414,base,stInflow,0.812672727
hydro,h7415,base,stInflow,0.877454451
hydro,h7416,base,stInflow,1.10360756
hydro,h7417,base,stInflow,1.324057702
hydro,h7418,base,stInflow,1.802950498
hydro,h7419,base,stInflow,2.655995464
hydro,h7420,base,stInflow,4.139460622
hydro,h7421,base,stInflow,4.413996043
hydro,h7422,base,stInflow,4.675442364
hydro,h7423,base,stInflow,8.929367835
hydro,h7424,base,stInflow,10.97858093
hydro,h7425,base,stInflow,12.95299009
hydro,h7426,base,stInflow,24.6453641
hydro,h7427,base,stInflow,20.3359824
hydro,h7428,base,stInflow,15.11472211
hydro,h7429,base,stInflow,8.424604984
hydro,h7430,base,stInflow,4.504026646
hydro,h7431,base,stInflow,1.546960433
hydro,h7432,base,stInflow,1.248057582
hydro,h7433,base,stInflow,1.651269939
hydro,h7434,base,stInflow,2.399361817
hydro,h7435,base,stInflow,2.54905408
hydro,h7436,base,stInflow,2.677109418
hydro,h7437,base,stInflow,4.804176745
hydro,h7438,base,stInflow,5.832623874
hydro,h7439,base,stInflow,6.824114648
hydro,h7440,base,stInflow,12.66986298
hydro,h7441,base,stInflow,10.5149578
hydro,h7442,base,stInflow,7.895103808
hydro,h7443,base,stInflow,4.527039659
hydro,h7444,base,stInflow,2.511582988
hydro,h7445,base,stInflow,0.991236873
hydro,h7446,base,stInflow,0.732562881
hydro,h7447,base,stInflow,0.71238186
hydro,h7448,base,stInflow,0.709783047
hydro,h7449,base,stInflow,0.707707748
hydro,h7450,base,stInflow,0.701300144
hydro,h7451,base,stInflow,0.697876507
hydro,h7452,base,stInflow,0.698989383
hydro,h7453,base,stInflow,0.702102151
hydro,h7454,base,stInflow,0.703877923
hydro,h7455,base,stInflow,0.704390543
hydro,h7456,base,stInflow,0.704690133
hydro,h7457,base,stInflow,0.704038882
hydro,h7458,base,stInflow,0.703414268
hydro,h7459,base,stInflow,0.701219843
hydro,h7460,base,stInflow,0.705184037
hydro,h7461,base,stInflow,0.702260122
hydro,h7462,base,stInflow,0.701757658
hydro,h7463,base,stInflow,0.701180696
hydro,h7464,base,stInflow,0.697818728
hydro,h7465,base,stInflow,0.696436898
hydro,h7466,base,stInflow,0.695988903
hydro,h7467,base,stInflow,0.69577553
hydro,h7468,base,stInflow,0.696595596
hydro,h7469,base,stInflow,0.696597309
hydro,h7470,base,stInflow,0.696541011
hydro,h7471,base,stInflow,0.697593062
hydro,h7472,base,stInflow,0.698210133
hydro,h7473,base,stInflow,0.697991442
hydro,h7474,base,stInflow,0.712363838
hydro,h7475,base,stInflow,0.70386051
hydro,h7476,base,stInflow,0.706197282
hydro,h7477,base,stInflow,0.697013911
hydro,h7478,base,stInflow,0.695717869
hydro,h7479,base,stInflow,0.695737676
hydro,h7480,base,stInflow,0.697202317
hydro,h7481,base,stInflow,0.698117571
hydro,h7482,base,stInflow,0.700052922
hydro,h7483,base,stInflow,0.71726774
hydro,h7484,base,stInflow,0.804731912
hydro,h7485,base,stInflow,0.889471836
hydro,h7486,base,stInflow,0.898628018
hydro,h7487,base,stInflow,0.869678658
hydro,h7488,base,stInflow,0.954939168
hydro,h7489,base,stInflow,0.922475268
hydro,h7490,base,stInflow,0.818336032
hydro,h7491,base,stInflow,0.764923954
hydro,h7492,base,stInflow,0.738881147
hydro,h7493,base,stInflow,0.746701141
hydro,h7494,base,stInflow,0.740013282
hydro,h7495,base,stInflow,0.732694732
hydro,h7496,base,stInflow,0.743074582
hydro,h7497,base,stInflow,0.788985818
hydro,h7498,base,stInflow,0.778267409
hydro,h7499,base,stInflow,0.834966331
hydro,h7500,base,stInflow,0.889196184
hydro,h7501,base,stInflow,1.030134244
hydro,h7502,base,stInflow,1.009791704
hydro,h7503,base,stInflow,0.966197511
hydro,h7504,base,stInflow,0.850085076
hydro,h7505,base,stInflow,0.810959182
hydro,h7506,base,stInflow,0.760023388
hydro,h7507,base,stInflow,0.71978065
hydro,h7508,base,stInflow,0.730197209
hydro,h7509,base,stInflow,0.720583189
hydro,h7510,base,stInflow,0.707422899
hydro,h7511,base,stInflow,0.695121979
hydro,h7512,base,stInflow,0.690900762
hydro,h7513,base,stInflow,0.69616171
hydro,h7514,base,stInflow,0.74630327
hydro,h7515,base,stInflow,0.826809557
hydro,h7516,base,stInflow,0.788575338
hydro,h7517,base,stInflow,0.761688243
hydro,h7518,base,stInflow,0.778598844
hydro,h7519,base,stInflow,0.822501673
hydro,h7520,base,stInflow,0.883392461
hydro,h7521,base,stInflow,1.279847648
hydro,h7522,base,stInflow,2.767486807
hydro,h7523,base,stInflow,4.267080839
hydro,h7524,base,stInflow,6.480267081
hydro,h7525,base,stInflow,12.44556091
hydro,h7526,base,stInflow,18.49875704
hydro,h7527,base,stInflow,30.57176661
hydro,h7528,base,stInflow,48.21247226
hydro,h7529,base,stInflow,55.20552797
hydro,h7530,base,stInflow,44.14705945
hydro,h7531,base,stInflow,16.10483721
hydro,h7532,base,stInflow,0.886226231
hydro,h7533,base,stInflow,0.824561649
hydro,h7534,base,stInflow,0.7794863
hydro,h7535,base,stInflow,0.956313005
hydro,h7536,base,stInflow,1.8318224
hydro,h7537,base,stInflow,2.6853005
hydro,h7538,base,stInflow,4.583938392
hydro,h7539,base,stInflow,9.436193717
hydro,h7540,base,stInflow,14.42892447
hydro,h7541,base,stInflow,16.56162099
hydro,h7542,base,stInflow,25.81144703
hydro,h7543,base,stInflow,31.79733146
hydro,h7544,base,stInflow,28.79819844
hydro,h7545,base,stInflow,13.05927585
hydro,h7546,base,stInflow,1.072111172
hydro,h7547,base,stInflow,0.927292177
hydro,h7548,base,stInflow,2.133899732
hydro,h7549,base,stInflow,5.76525901
hydro,h7550,base,stInflow,14.28449334
hydro,h7551,base,stInflow,11.84879256
hydro,h7552,base,stInflow,7.825878732
hydro,h7553,base,stInflow,2.517782977
hydro,h7554,base,stInflow,2.774586842
hydro,h7555,base,stInflow,0.945087418
hydro,h7556,base,stInflow,1.180011716
hydro,h7557,base,stInflow,1.773849292
hydro,h7558,base,stInflow,4.748848529
hydro,h7559,base,stInflow,5.181511354
hydro,h7560,base,stInflow,3.439261411
hydro,h7561,base,stInflow,1.995975811
hydro,h7562,base,stInflow,1.819083497
hydro,h7563,base,stInflow,3.694794628
hydro,h7564,base,stInflow,7.969209944
hydro,h7565,base,stInflow,6.802483193
hydro,h7566,base,stInflow,4.805133001
hydro,h7567,base,stInflow,1.749801718
hydro,h7568,base,stInflow,0.90706931
hydro,h7569,base,stInflow,0.782723858
hydro,h7570,base,stInflow,1.114889368
hydro,h7571,base,stInflow,1.360163818
hydro,h7572,base,stInflow,2.290781528
hydro,h7573,base,stInflow,2.687179288
hydro,h7574,base,stInflow,2.132626122
hydro,h7575,base,stInflow,1.417983889
hydro,h7576,base,stInflow,0.946135766
hydro,h7577,base,stInflow,0.826395473
hydro,h7578,base,stInflow,0.81646789
hydro,h7579,base,stInflow,0.749168127
hydro,h7580,base,stInflow,0.735029616
hydro,h7581,base,stInflow,0.728407521
hydro,h7582,base,stInflow,0.728075404
hydro,h7583,base,stInflow,0.723732294
hydro,h7584,base,stInflow,0.744740333
hydro,h7585,base,stInflow,0.783987132
hydro,h7586,base,stInflow,0.863157669
hydro,h7587,base,stInflow,0.989612776
hydro,h7588,base,stInflow,1.039127436
hydro,h7589,base,stInflow,1.176134884
hydro,h7590,base,stInflow,1.176928083
hydro,h7591,base,stInflow,1.146697968
hydro,h7592,base,stInflow,1.250381152
hydro,h7593,base,stInflow,1.29830831
hydro,h7594,base,stInflow,1.854315094
hydro,h7595,base,stInflow,1.970829411
hydro,h7596,base,stInflow,1.823936865
hydro,h7597,base,stInflow,1.143706302
hydro,h7598,base,stInflow,1.478999432
hydro,h7599,base,stInflow,1.385335489
hydro,h7600,base,stInflow,1.576720606
hydro,h7601,base,stInflow,1.683372139
hydro,h7602,base,stInflow,1.892059202
hydro,h7603,base,stInflow,1.868679617
hydro,h7604,base,stInflow,2.527615543
hydro,h7605,base,stInflow,1.911843366
hydro,h7606,base,stInflow,1.198669556
hydro,h7607,base,stInflow,2.161964421
hydro,h7608,base,stInflow,6.038420654
hydro,h7609,base,stInflow,5.543992011
hydro,h7610,base,stInflow,8.846977829
hydro,h7611,base,stInflow,30.82559153
hydro,h7612,base,stInflow,47.92985038
hydro,h7613,base,stInflow,55.56770109
hydro,h7614,base,stInflow,47.84144422
hydro,h7615,base,stInflow,46.93476658
hydro,h7616,base,stInflow,47.18401069
hydro,h7617,base,stInflow,39.9803728
hydro,h7618,base,stInflow,5.933043269
hydro,h7619,base,stInflow,4.822347329
hydro,h7620,base,stInflow,1.806204123
hydro,h7621,base,stInflow,1.672411049
hydro,h7622,base,stInflow,3.305360247
hydro,h7623,base,stInflow,4.305320948
hydro,h7624,base,stInflow,9.605037426
hydro,h7625,base,stInflow,22.57151264
hydro,h7626,base,stInflow,30.41572784
hydro,h7627,base,stInflow,34.97114453
hydro,h7628,base,stInflow,40.47966188
hydro,h7629,base,stInflow,34.00680809
hydro,h7630,base,stInflow,34.94551845
hydro,h7631,base,stInflow,38.42435519
hydro,h7632,base,stInflow,11.55983705
hydro,h7633,base,stInflow,6.372783498
hydro,h7634,base,stInflow,9.43978531
hydro,h7635,base,stInflow,24.03610847
hydro,h7636,base,stInflow,38.53177798
hydro,h7637,base,stInflow,41.81895538
hydro,h7638,base,stInflow,33.68871277
hydro,h7639,base,stInflow,18.4576305
hydro,h7640,base,stInflow,6.404397142
hydro,h7641,base,stInflow,4.585745356
hydro,h7642,base,stInflow,9.592288291
hydro,h7643,base,stInflow,6.60045438
hydro,h7644,base,stInflow,7.097205693
hydro,h7645,base,stInflow,10.98628079
hydro,h7646,base,stInflow,7.421663607
hydro,h7647,base,stInflow,7.876787113
hydro,h7648,base,stInflow,15.40014241
hydro,h7649,base,stInflow,27.93975826
hydro,h7650,base,stInflow,35.14587184
hydro,h7651,base,stInflow,38.53070062
hydro,h7652,base,stInflow,26.27144308
hydro,h7653,base,stInflow,12.37011054
hydro,h7654,base,stInflow,4.069555543
hydro,h7655,base,stInflow,1.51204511
hydro,h7656,base,stInflow,1.426125648
hydro,h7657,base,stInflow,1.372558689
hydro,h7658,base,stInflow,1.38259813
hydro,h7659,base,stInflow,1.641569932
hydro,h7660,base,stInflow,2.366535412
hydro,h7661,base,stInflow,3.728734575
hydro,h7662,base,stInflow,6.284691266
hydro,h7663,base,stInflow,8.688906329
hydro,h7664,base,stInflow,8.606028716
hydro,h7665,base,stInflow,9.634482653
hydro,h7666,base,stInflow,5.983599582
hydro,h7667,base,stInflow,3.062856638
hydro,h7668,base,stInflow,1.846814606
hydro,h7669,base,stInflow,1.07408621
hydro,h7670,base,stInflow,0.906614009
hydro,h7671,base,stInflow,0.857017419
hydro,h7672,base,stInflow,0.85503728
hydro,h7673,base,stInflow,0.855832547
hydro,h7674,base,stInflow,0.86298827
hydro,h7675,base,stInflow,0.869110284
hydro,h7676,base,stInflow,0.87401729
hydro,h7677,base,stInflow,0.875239697
hydro,h7678,base,stInflow,0.874145786
hydro,h7679,base,stInflow,0.874115756
hydro,h7680,base,stInflow,0.87380936
hydro,h7681,base,stInflow,0.874128502
hydro,h7682,base,stInflow,0.875358517
hydro,h7683,base,stInflow,0.877474142
hydro,h7684,base,stInflow,0.879249203
hydro,h7685,base,stInflow,0.881023173
hydro,h7686,base,stInflow,0.882522339
hydro,h7687,base,stInflow,0.883274997
hydro,h7688,base,stInflow,0.884863627
hydro,h7689,base,stInflow,0.887750849
hydro,h7690,base,stInflow,0.890714535
hydro,h7691,base,stInflow,0.889835313
hydro,h7692,base,stInflow,0.892786287
hydro,h7693,base,stInflow,0.894764749
hydro,h7694,base,stInflow,0.895797672
hydro,h7695,base,stInflow,0.89840424
hydro,h7696,base,stInflow,0.900045759
hydro,h7697,base,stInflow,0.902029699
hydro,h7698,base,stInflow,0.902692307
hydro,h7699,base,stInflow,0.904834419
hydro,h7700,base,stInflow,0.904885577
hydro,h7701,base,stInflow,0.904787599
hydro,h7702,base,stInflow,0.906888768
hydro,h7703,base,stInflow,0.90756225
hydro,h7704,base,stInflow,0.909749955
hydro,h7705,base,stInflow,0.909329278
hydro,h7706,base,stInflow,0.91051747
hydro,h7707,base,stInflow,0.912965085
hydro,h7708,base,stInflow,0.91289655
hydro,h7709,base,stInflow,0.91555102
hydro,h7710,base,stInflow,0.918222901
hydro,h7711,base,stInflow,0.917916334
hydro,h7712,base,stInflow,0.919571823
hydro,h7713,base,stInflow,0.920244523
hydro,h7714,base,stInflow,0.921163614
hydro,h7715,base,stInflow,0.921770194
hydro,h7716,base,stInflow,0.922974428
hydro,h7717,base,stInflow,0.922466324
hydro,h7718,base,stInflow,0.923842755
hydro,h7719,base,stInflow,0.924957941
hydro,h7720,base,stInflow,0.925293947
hydro,h7721,base,stInflow,0.926008565
hydro,h7722,base,stInflow,0.926207517
hydro,h7723,base,stInflow,0.926386444
hydro,h7724,base,stInflow,0.930729453
hydro,h7725,base,stInflow,0.931848059
hydro,h7726,base,stInflow,0.930031145
hydro,h7727,base,stInflow,0.930153289
hydro,h7728,base,stInflow,0.931551956
hydro,h7729,base,stInflow,0.938762965
hydro,h7730,base,stInflow,1.010741953
hydro,h7731,base,stInflow,1.22432862
hydro,h7732,base,stInflow,1.620183059
hydro,h7733,base,stInflow,1.886972647
hydro,h7734,base,stInflow,1.971967248
hydro,h7735,base,stInflow,2.301527677
hydro,h7736,base,stInflow,2.067290212
hydro,h7737,base,stInflow,1.50365453
hydro,h7738,base,stInflow,1.497981975
hydro,h7739,base,stInflow,1.552342154
hydro,h7740,base,stInflow,3.031891065
hydro,h7741,base,stInflow,4.731483471
hydro,h7742,base,stInflow,5.476190088
hydro,h7743,base,stInflow,11.03964449
hydro,h7744,base,stInflow,8.859531006
hydro,h7745,base,stInflow,5.513239927
hydro,h7746,base,stInflow,9.506385874
hydro,h7747,base,stInflow,23.76833573
hydro,h7748,base,stInflow,7.910380576
hydro,h7749,base,stInflow,16.54289147
hydro,h7750,base,stInflow,21.90757872
hydro,h7751,base,stInflow,24.07817621
hydro,h7752,base,stInflow,17.24972457
hydro,h7753,base,stInflow,11.68416412
hydro,h7754,base,stInflow,8.337808556
hydro,h7755,base,stInflow,7.276092066
hydro,h7756,base,stInflow,9.86507579
hydro,h7757,base,stInflow,16.64718956
hydro,h7758,base,stInflow,16.18690507
hydro,h7759,base,stInflow,14.92581875
hydro,h7760,base,stInflow,8.244224337
hydro,h7761,base,stInflow,15.45031184
hydro,h7762,base,stInflow,8.271425035
hydro,h7763,base,stInflow,10.6908165
hydro,h7764,base,stInflow,14.10227882
hydro,h7765,base,stInflow,15.16511889
