technology_1,timestep_2,scenario,parameter,value
hydro,h7118,highDemLowWind,stInflow,0.778168736
hydro,h7119,highDemLowWind,stInflow,0.826647861
hydro,h7120,highDemLowWind,stInflow,0.943993501
hydro,h7121,highDemLowWind,stInflow,1.089733855
hydro,h7122,highDemLowWind,stInflow,1.285648689
hydro,h7123,highDemLowWind,stInflow,1.372402789
hydro,h7124,highDemLowWind,stInflow,1.452709471
hydro,h7125,highDemLowWind,stInflow,1.983988227
hydro,h7126,highDemLowWind,stInflow,4.422768863
hydro,h7127,highDemLowWind,stInflow,4.05862401
hydro,h7128,highDemLowWind,stInflow,3.783738196
hydro,h7129,highDemLowWind,stInflow,1.746945849
hydro,h7130,highDemLowWind,stInflow,0.881439874
hydro,h7131,highDemLowWind,stInflow,0.778534112
hydro,h7132,highDemLowWind,stInflow,0.792023236
hydro,h7133,highDemLowWind,stInflow,0.828887939
hydro,h7134,highDemLowWind,stInflow,0.873276689
hydro,h7135,highDemLowWind,stInflow,0.934128791
hydro,h7136,highDemLowWind,stInflow,1.031785245
hydro,h7137,highDemLowWind,stInflow,1.071807736
hydro,h7138,highDemLowWind,stInflow,1.100346382
hydro,h7139,highDemLowWind,stInflow,1.36318888
hydro,h7140,highDemLowWind,stInflow,2.58101249
hydro,h7141,highDemLowWind,stInflow,2.396240057
hydro,h7142,highDemLowWind,stInflow,2.259138135
hydro,h7143,highDemLowWind,stInflow,1.239131665
hydro,h7144,highDemLowWind,stInflow,0.806126134
hydro,h7145,highDemLowWind,stInflow,0.753084216
hydro,h7146,highDemLowWind,stInflow,0.750307541
hydro,h7147,highDemLowWind,stInflow,0.757484726
hydro,h7148,highDemLowWind,stInflow,0.755424142
hydro,h7149,highDemLowWind,stInflow,0.747037965
hydro,h7150,highDemLowWind,stInflow,0.744416091
hydro,h7151,highDemLowWind,stInflow,0.743602008
hydro,h7152,highDemLowWind,stInflow,0.743051318
hydro,h7153,highDemLowWind,stInflow,0.743698178
hydro,h7154,highDemLowWind,stInflow,0.740547605
hydro,h7155,highDemLowWind,stInflow,0.785333107
hydro,h7156,highDemLowWind,stInflow,0.87061042
hydro,h7157,highDemLowWind,stInflow,1.055089962
hydro,h7158,highDemLowWind,stInflow,1.244678915
hydro,h7159,highDemLowWind,stInflow,1.542525633
hydro,h7160,highDemLowWind,stInflow,1.987697094
hydro,h7161,highDemLowWind,stInflow,2.766431479
hydro,h7162,highDemLowWind,stInflow,2.341375021
hydro,h7163,highDemLowWind,stInflow,1.347532322
hydro,h7164,highDemLowWind,stInflow,1.265889454
hydro,h7165,highDemLowWind,stInflow,1.641068136
hydro,h7166,highDemLowWind,stInflow,1.010592263
hydro,h7167,highDemLowWind,stInflow,0.818950133
hydro,h7168,highDemLowWind,stInflow,0.784333401
hydro,h7169,highDemLowWind,stInflow,0.841294906
hydro,h7170,highDemLowWind,stInflow,0.908299707
hydro,h7171,highDemLowWind,stInflow,0.988842584
hydro,h7172,highDemLowWind,stInflow,1.065124449
hydro,h7173,highDemLowWind,stInflow,1.222687367
hydro,h7174,highDemLowWind,stInflow,1.746805736
hydro,h7175,highDemLowWind,stInflow,2.320154268
hydro,h7176,highDemLowWind,stInflow,1.869947105
hydro,h7177,highDemLowWind,stInflow,1.214415316
hydro,h7178,highDemLowWind,stInflow,1.136877979
hydro,h7179,highDemLowWind,stInflow,1.763184022
hydro,h7180,highDemLowWind,stInflow,2.740851948
hydro,h7181,highDemLowWind,stInflow,1.92650484
hydro,h7182,highDemLowWind,stInflow,1.916089427
hydro,h7183,highDemLowWind,stInflow,2.287298901
hydro,h7184,highDemLowWind,stInflow,1.860904292
hydro,h7185,highDemLowWind,stInflow,1.03897568
hydro,h7186,highDemLowWind,stInflow,0.801684543
hydro,h7187,highDemLowWind,stInflow,0.736743213
hydro,h7188,highDemLowWind,stInflow,0.727543319
hydro,h7189,highDemLowWind,stInflow,0.724530748
hydro,h7190,highDemLowWind,stInflow,0.723053538
hydro,h7191,highDemLowWind,stInflow,0.723280179
hydro,h7192,highDemLowWind,stInflow,0.741112778
hydro,h7193,highDemLowWind,stInflow,0.959327183
hydro,h7194,highDemLowWind,stInflow,1.62341135
hydro,h7195,highDemLowWind,stInflow,1.28511875
hydro,h7196,highDemLowWind,stInflow,1.311161002
hydro,h7197,highDemLowWind,stInflow,1.498342979
hydro,h7198,highDemLowWind,stInflow,1.277676848
hydro,h7199,highDemLowWind,stInflow,0.870354289
hydro,h7200,highDemLowWind,stInflow,0.760471633
hydro,h7201,highDemLowWind,stInflow,0.728446808
hydro,h7202,highDemLowWind,stInflow,0.722048358
hydro,h7203,highDemLowWind,stInflow,0.721708442
hydro,h7204,highDemLowWind,stInflow,0.722093486
hydro,h7205,highDemLowWind,stInflow,0.721917716
hydro,h7206,highDemLowWind,stInflow,0.719274473
hydro,h7207,highDemLowWind,stInflow,0.719593139
hydro,h7208,highDemLowWind,stInflow,0.71849689
hydro,h7209,highDemLowWind,stInflow,0.720852141
hydro,h7210,highDemLowWind,stInflow,0.721070129
hydro,h7211,highDemLowWind,stInflow,0.720624133
hydro,h7212,highDemLowWind,stInflow,0.720715348
hydro,h7213,highDemLowWind,stInflow,0.720255697
hydro,h7214,highDemLowWind,stInflow,0.72061389
hydro,h7215,highDemLowWind,stInflow,0.721066905
hydro,h7216,highDemLowWind,stInflow,0.719679658
hydro,h7217,highDemLowWind,stInflow,0.717065886
hydro,h7218,highDemLowWind,stInflow,0.717567002
hydro,h7219,highDemLowWind,stInflow,0.717743092
hydro,h7220,highDemLowWind,stInflow,0.716331627
hydro,h7221,highDemLowWind,stInflow,0.716817574
hydro,h7222,highDemLowWind,stInflow,0.715573142
hydro,h7223,highDemLowWind,stInflow,0.717220152
hydro,h7224,highDemLowWind,stInflow,0.718000307
hydro,h7225,highDemLowWind,stInflow,0.718211988
hydro,h7226,highDemLowWind,stInflow,0.718882227
hydro,h7227,highDemLowWind,stInflow,0.718065489
hydro,h7228,highDemLowWind,stInflow,0.717683494
hydro,h7229,highDemLowWind,stInflow,0.714147601
hydro,h7230,highDemLowWind,stInflow,0.716957847
hydro,h7231,highDemLowWind,stInflow,0.718407053
hydro,h7232,highDemLowWind,stInflow,0.723848934
hydro,h7233,highDemLowWind,stInflow,0.722282601
hydro,h7234,highDemLowWind,stInflow,0.721944989
hydro,h7235,highDemLowWind,stInflow,0.72503936
hydro,h7236,highDemLowWind,stInflow,0.723219407
hydro,h7237,highDemLowWind,stInflow,0.723331047
hydro,h7238,highDemLowWind,stInflow,0.748110504
hydro,h7239,highDemLowWind,stInflow,0.729191213
hydro,h7240,highDemLowWind,stInflow,0.752850541
hydro,h7241,highDemLowWind,stInflow,0.870314669
hydro,h7242,highDemLowWind,stInflow,1.033514073
hydro,h7243,highDemLowWind,stInflow,1.21252897
hydro,h7244,highDemLowWind,stInflow,1.736902655
hydro,h7245,highDemLowWind,stInflow,2.50141753
hydro,h7246,highDemLowWind,stInflow,2.259135114
hydro,h7247,highDemLowWind,stInflow,4.193252284
hydro,h7248,highDemLowWind,stInflow,15.96798112
hydro,h7249,highDemLowWind,stInflow,25.5165324
hydro,h7250,highDemLowWind,stInflow,25.96758192
hydro,h7251,highDemLowWind,stInflow,24.25644157
hydro,h7252,highDemLowWind,stInflow,19.41227446
hydro,h7253,highDemLowWind,stInflow,14.06815804
hydro,h7254,highDemLowWind,stInflow,4.480896719
hydro,h7255,highDemLowWind,stInflow,1.654394396
hydro,h7256,highDemLowWind,stInflow,1.059284056
hydro,h7257,highDemLowWind,stInflow,0.999518433
hydro,h7258,highDemLowWind,stInflow,1.252941874
hydro,h7259,highDemLowWind,stInflow,1.624516736
hydro,h7260,highDemLowWind,stInflow,1.485074466
hydro,h7261,highDemLowWind,stInflow,2.450462504
hydro,h7262,highDemLowWind,stInflow,8.337403894
hydro,h7263,highDemLowWind,stInflow,13.11059754
hydro,h7264,highDemLowWind,stInflow,13.33673288
hydro,h7265,highDemLowWind,stInflow,12.48142512
hydro,h7266,highDemLowWind,stInflow,10.05246441
hydro,h7267,highDemLowWind,stInflow,7.382167521
hydro,h7268,highDemLowWind,stInflow,2.584899329
hydro,h7269,highDemLowWind,stInflow,1.14155919
hydro,h7270,highDemLowWind,stInflow,0.804331954
hydro,h7271,highDemLowWind,stInflow,0.729492157
hydro,h7272,highDemLowWind,stInflow,0.723867879
hydro,h7273,highDemLowWind,stInflow,0.718004133
hydro,h7274,highDemLowWind,stInflow,0.711694042
hydro,h7275,highDemLowWind,stInflow,0.709309177
hydro,h7276,highDemLowWind,stInflow,0.70686896
hydro,h7277,highDemLowWind,stInflow,0.721223428
hydro,h7278,highDemLowWind,stInflow,0.710867267
hydro,h7279,highDemLowWind,stInflow,0.709699106
hydro,h7280,highDemLowWind,stInflow,0.708409862
hydro,h7281,highDemLowWind,stInflow,0.707159483
hydro,h7282,highDemLowWind,stInflow,0.708608049
hydro,h7283,highDemLowWind,stInflow,0.705060078
hydro,h7284,highDemLowWind,stInflow,0.704790561
hydro,h7285,highDemLowWind,stInflow,0.706771763
hydro,h7286,highDemLowWind,stInflow,0.707506176
hydro,h7287,highDemLowWind,stInflow,0.707388666
hydro,h7288,highDemLowWind,stInflow,0.70675161
hydro,h7289,highDemLowWind,stInflow,0.706551716
hydro,h7290,highDemLowWind,stInflow,0.706856509
hydro,h7291,highDemLowWind,stInflow,0.712029286
hydro,h7292,highDemLowWind,stInflow,0.737039978
hydro,h7293,highDemLowWind,stInflow,0.7289428
hydro,h7294,highDemLowWind,stInflow,0.709500663
hydro,h7295,highDemLowWind,stInflow,0.707899589
hydro,h7296,highDemLowWind,stInflow,0.707201324
hydro,h7297,highDemLowWind,stInflow,0.705276597
hydro,h7298,highDemLowWind,stInflow,0.704737427
hydro,h7299,highDemLowWind,stInflow,0.704890592
hydro,h7300,highDemLowWind,stInflow,0.705511504
hydro,h7301,highDemLowWind,stInflow,0.706558852
hydro,h7302,highDemLowWind,stInflow,0.708451138
hydro,h7303,highDemLowWind,stInflow,0.717632947
hydro,h7304,highDemLowWind,stInflow,0.75818555
hydro,h7305,highDemLowWind,stInflow,0.725126114
hydro,h7306,highDemLowWind,stInflow,0.744911176
hydro,h7307,highDemLowWind,stInflow,0.749960043
hydro,h7308,highDemLowWind,stInflow,0.737696825
hydro,h7309,highDemLowWind,stInflow,0.722908557
hydro,h7310,highDemLowWind,stInflow,0.705176679
hydro,h7311,highDemLowWind,stInflow,0.710215239
hydro,h7312,highDemLowWind,stInflow,0.705817366
hydro,h7313,highDemLowWind,stInflow,0.709369434
hydro,h7314,highDemLowWind,stInflow,0.711990168
hydro,h7315,highDemLowWind,stInflow,0.717743133
hydro,h7316,highDemLowWind,stInflow,1.176907486
hydro,h7317,highDemLowWind,stInflow,1.156639175
hydro,h7318,highDemLowWind,stInflow,1.179684087
hydro,h7319,highDemLowWind,stInflow,1.220265845
hydro,h7320,highDemLowWind,stInflow,1.280773617
hydro,h7321,highDemLowWind,stInflow,1.132566178
hydro,h7322,highDemLowWind,stInflow,1.655795488
hydro,h7323,highDemLowWind,stInflow,2.763775842
hydro,h7324,highDemLowWind,stInflow,3.635510948
hydro,h7325,highDemLowWind,stInflow,3.87495403
hydro,h7326,highDemLowWind,stInflow,5.627055505
hydro,h7327,highDemLowWind,stInflow,8.597088718
hydro,h7328,highDemLowWind,stInflow,8.657917346
hydro,h7329,highDemLowWind,stInflow,12.59983107
hydro,h7330,highDemLowWind,stInflow,13.63117044
hydro,h7331,highDemLowWind,stInflow,13.58690087
hydro,h7332,highDemLowWind,stInflow,15.24246009
hydro,h7333,highDemLowWind,stInflow,14.08799883
hydro,h7334,highDemLowWind,stInflow,15.59596204
hydro,h7335,highDemLowWind,stInflow,14.65743025
hydro,h7336,highDemLowWind,stInflow,15.0510627
hydro,h7337,highDemLowWind,stInflow,28.56854341
hydro,h7338,highDemLowWind,stInflow,37.33597448
hydro,h7339,highDemLowWind,stInflow,24.82570577
hydro,h7340,highDemLowWind,stInflow,20.01036967
hydro,h7341,highDemLowWind,stInflow,12.89417511
hydro,h7342,highDemLowWind,stInflow,13.98953346
hydro,h7343,highDemLowWind,stInflow,15.74815287
hydro,h7344,highDemLowWind,stInflow,12.82974434
hydro,h7345,highDemLowWind,stInflow,11.54717564
hydro,h7346,highDemLowWind,stInflow,11.15252287
hydro,h7347,highDemLowWind,stInflow,9.051334917
hydro,h7348,highDemLowWind,stInflow,9.758078062
hydro,h7349,highDemLowWind,stInflow,9.226702747
hydro,h7350,highDemLowWind,stInflow,8.834011567
hydro,h7351,highDemLowWind,stInflow,15.11664633
hydro,h7352,highDemLowWind,stInflow,19.06933977
hydro,h7353,highDemLowWind,stInflow,13.3069698
hydro,h7354,highDemLowWind,stInflow,6.681669535
hydro,h7355,highDemLowWind,stInflow,2.542959057
hydro,h7356,highDemLowWind,stInflow,0.952875386
hydro,h7357,highDemLowWind,stInflow,0.733054267
hydro,h7358,highDemLowWind,stInflow,0.701911521
hydro,h7359,highDemLowWind,stInflow,0.699837492
hydro,h7360,highDemLowWind,stInflow,0.700746677
hydro,h7361,highDemLowWind,stInflow,0.70028477
hydro,h7362,highDemLowWind,stInflow,0.701288703
hydro,h7363,highDemLowWind,stInflow,0.698861951
hydro,h7364,highDemLowWind,stInflow,0.701356836
hydro,h7365,highDemLowWind,stInflow,0.703439055
hydro,h7366,highDemLowWind,stInflow,0.705927566
hydro,h7367,highDemLowWind,stInflow,0.701360364
hydro,h7368,highDemLowWind,stInflow,0.701156562
hydro,h7369,highDemLowWind,stInflow,0.697851014
hydro,h7370,highDemLowWind,stInflow,0.697903736
hydro,h7371,highDemLowWind,stInflow,0.700702765
hydro,h7372,highDemLowWind,stInflow,0.698436091
hydro,h7373,highDemLowWind,stInflow,0.698145965
hydro,h7374,highDemLowWind,stInflow,0.698406374
hydro,h7375,highDemLowWind,stInflow,0.698715168
hydro,h7376,highDemLowWind,stInflow,0.699800134
hydro,h7377,highDemLowWind,stInflow,0.696356
hydro,h7378,highDemLowWind,stInflow,0.699672437
hydro,h7379,highDemLowWind,stInflow,0.698458069
hydro,h7380,highDemLowWind,stInflow,0.702662633
hydro,h7381,highDemLowWind,stInflow,0.704141135
hydro,h7382,highDemLowWind,stInflow,0.702710391
hydro,h7383,highDemLowWind,stInflow,0.698761835
hydro,h7384,highDemLowWind,stInflow,0.697436671
hydro,h7385,highDemLowWind,stInflow,0.699393314
hydro,h7386,highDemLowWind,stInflow,0.701951104
hydro,h7387,highDemLowWind,stInflow,0.711943606
hydro,h7388,highDemLowWind,stInflow,0.702931338
hydro,h7389,highDemLowWind,stInflow,0.703498969
hydro,h7390,highDemLowWind,stInflow,0.705922393
hydro,h7391,highDemLowWind,stInflow,0.711944429
hydro,h7392,highDemLowWind,stInflow,0.715499572
hydro,h7393,highDemLowWind,stInflow,0.71012582
hydro,h7394,highDemLowWind,stInflow,0.710393103
hydro,h7395,highDemLowWind,stInflow,0.72320599
hydro,h7396,highDemLowWind,stInflow,0.71707219
hydro,h7397,highDemLowWind,stInflow,0.709748701
hydro,h7398,highDemLowWind,stInflow,0.706313532
hydro,h7399,highDemLowWind,stInflow,0.706770684
hydro,h7400,highDemLowWind,stInflow,0.703500514
hydro,h7401,highDemLowWind,stInflow,0.707706767
hydro,h7402,highDemLowWind,stInflow,0.752285746
hydro,h7403,highDemLowWind,stInflow,0.848334001
hydro,h7404,highDemLowWind,stInflow,0.905248783
hydro,h7405,highDemLowWind,stInflow,0.853207753
hydro,h7406,highDemLowWind,stInflow,0.824829725
hydro,h7407,highDemLowWind,stInflow,0.761731491
hydro,h7408,highDemLowWind,stInflow,0.754480604
hydro,h7409,highDemLowWind,stInflow,0.753613109
hydro,h7410,highDemLowWind,stInflow,0.745452466
hydro,h7411,highDemLowWind,stInflow,0.753764467
hydro,h7412,highDemLowWind,stInflow,0.769523151
hydro,h7413,highDemLowWind,stInflow,0.774995685
hydro,h7414,highDemLowWind,stInflow,0.812672727
hydro,h7415,highDemLowWind,stInflow,0.877454451
hydro,h7416,highDemLowWind,stInflow,1.10360756
hydro,h7417,highDemLowWind,stInflow,1.324057702
hydro,h7418,highDemLowWind,stInflow,1.802950498
hydro,h7419,highDemLowWind,stInflow,2.655995464
hydro,h7420,highDemLowWind,stInflow,4.139460622
hydro,h7421,highDemLowWind,stInflow,4.413996043
hydro,h7422,highDemLowWind,stInflow,4.675442364
hydro,h7423,highDemLowWind,stInflow,8.929367835
hydro,h7424,highDemLowWind,stInflow,10.97858093
hydro,h7425,highDemLowWind,stInflow,12.95299009
hydro,h7426,highDemLowWind,stInflow,24.6453641
hydro,h7427,highDemLowWind,stInflow,20.3359824
hydro,h7428,highDemLowWind,stInflow,15.11472211
hydro,h7429,highDemLowWind,stInflow,8.424604984
hydro,h7430,highDemLowWind,stInflow,4.504026646
hydro,h7431,highDemLowWind,stInflow,1.546960433
hydro,h7432,highDemLowWind,stInflow,1.248057582
hydro,h7433,highDemLowWind,stInflow,1.651269939
hydro,h7434,highDemLowWind,stInflow,2.399361817
hydro,h7435,highDemLowWind,stInflow,2.54905408
hydro,h7436,highDemLowWind,stInflow,2.677109418
hydro,h7437,highDemLowWind,stInflow,4.804176745
hydro,h7438,highDemLowWind,stInflow,5.832623874
hydro,h7439,highDemLowWind,stInflow,6.824114648
hydro,h7440,highDemLowWind,stInflow,12.66986298
hydro,h7441,highDemLowWind,stInflow,10.5149578
hydro,h7442,highDemLowWind,stInflow,7.895103808
hydro,h7443,highDemLowWind,stInflow,4.527039659
hydro,h7444,highDemLowWind,stInflow,2.511582988
hydro,h7445,highDemLowWind,stInflow,0.991236873
hydro,h7446,highDemLowWind,stInflow,0.732562881
hydro,h7447,highDemLowWind,stInflow,0.71238186
hydro,h7448,highDemLowWind,stInflow,0.709783047
hydro,h7449,highDemLowWind,stInflow,0.707707748
hydro,h7450,highDemLowWind,stInflow,0.701300144
hydro,h7451,highDemLowWind,stInflow,0.697876507
hydro,h7452,highDemLowWind,stInflow,0.698989383
hydro,h7453,highDemLowWind,stInflow,0.702102151
hydro,h7454,highDemLowWind,stInflow,0.703877923
hydro,h7455,highDemLowWind,stInflow,0.704390543
hydro,h7456,highDemLowWind,stInflow,0.704690133
hydro,h7457,highDemLowWind,stInflow,0.704038882
hydro,h7458,highDemLowWind,stInflow,0.703414268
hydro,h7459,highDemLowWind,stInflow,0.701219843
hydro,h7460,highDemLowWind,stInflow,0.705184037
hydro,h7461,highDemLowWind,stInflow,0.702260122
hydro,h7462,highDemLowWind,stInflow,0.701757658
hydro,h7463,highDemLowWind,stInflow,0.701180696
hydro,h7464,highDemLowWind,stInflow,0.697818728
hydro,h7465,highDemLowWind,stInflow,0.696436898
hydro,h7466,highDemLowWind,stInflow,0.695988903
hydro,h7467,highDemLowWind,stInflow,0.69577553
hydro,h7468,highDemLowWind,stInflow,0.696595596
hydro,h7469,highDemLowWind,stInflow,0.696597309
hydro,h7470,highDemLowWind,stInflow,0.696541011
hydro,h7471,highDemLowWind,stInflow,0.697593062
hydro,h7472,highDemLowWind,stInflow,0.698210133
hydro,h7473,highDemLowWind,stInflow,0.697991442
hydro,h7474,highDemLowWind,stInflow,0.712363838
hydro,h7475,highDemLowWind,stInflow,0.70386051
hydro,h7476,highDemLowWind,stInflow,0.706197282
hydro,h7477,highDemLowWind,stInflow,0.697013911
hydro,h7478,highDemLowWind,stInflow,0.695717869
hydro,h7479,highDemLowWind,stInflow,0.695737676
hydro,h7480,highDemLowWind,stInflow,0.697202317
hydro,h7481,highDemLowWind,stInflow,0.698117571
hydro,h7482,highDemLowWind,stInflow,0.700052922
hydro,h7483,highDemLowWind,stInflow,0.71726774
hydro,h7484,highDemLowWind,stInflow,0.804731912
hydro,h7485,highDemLowWind,stInflow,0.889471836
hydro,h7486,highDemLowWind,stInflow,0.898628018
hydro,h7487,highDemLowWind,stInflow,0.869678658
hydro,h7488,highDemLowWind,stInflow,0.954939168
hydro,h7489,highDemLowWind,stInflow,0.922475268
hydro,h7490,highDemLowWind,stInflow,0.818336032
hydro,h7491,highDemLowWind,stInflow,0.764923954
hydro,h7492,highDemLowWind,stInflow,0.738881147
hydro,h7493,highDemLowWind,stInflow,0.746701141
hydro,h7494,highDemLowWind,stInflow,0.740013282
hydro,h7495,highDemLowWind,stInflow,0.732694732
hydro,h7496,highDemLowWind,stInflow,0.743074582
hydro,h7497,highDemLowWind,stInflow,0.788985818
hydro,h7498,highDemLowWind,stInflow,0.778267409
hydro,h7499,highDemLowWind,stInflow,0.834966331
hydro,h7500,highDemLowWind,stInflow,0.889196184
hydro,h7501,highDemLowWind,stInflow,1.030134244
hydro,h7502,highDemLowWind,stInflow,1.009791704
hydro,h7503,highDemLowWind,stInflow,0.966197511
hydro,h7504,highDemLowWind,stInflow,0.850085076
hydro,h7505,highDemLowWind,stInflow,0.810959182
hydro,h7506,highDemLowWind,stInflow,0.760023388
hydro,h7507,highDemLowWind,stInflow,0.71978065
hydro,h7508,highDemLowWind,stInflow,0.730197209
hydro,h7509,highDemLowWind,stInflow,0.720583189
hydro,h7510,highDemLowWind,stInflow,0.707422899
hydro,h7511,highDemLowWind,stInflow,0.695121979
hydro,h7512,highDemLowWind,stInflow,0.690900762
hydro,h7513,highDemLowWind,stInflow,0.69616171
hydro,h7514,highDemLowWind,stInflow,0.74630327
hydro,h7515,highDemLowWind,stInflow,0.826809557
hydro,h7516,highDemLowWind,stInflow,0.788575338
hydro,h7517,highDemLowWind,stInflow,0.761688243
hydro,h7518,highDemLowWind,stInflow,0.778598844
hydro,h7519,highDemLowWind,stInflow,0.822501673
hydro,h7520,highDemLowWind,stInflow,0.883392461
hydro,h7521,highDemLowWind,stInflow,1.279847648
hydro,h7522,highDemLowWind,stInflow,2.767486807
hydro,h7523,highDemLowWind,stInflow,4.267080839
hydro,h7524,highDemLowWind,stInflow,6.480267081
hydro,h7525,highDemLowWind,stInflow,12.44556091
hydro,h7526,highDemLowWind,stInflow,18.49875704
hydro,h7527,highDemLowWind,stInflow,30.57176661
hydro,h7528,highDemLowWind,stInflow,48.21247226
hydro,h7529,highDemLowWind,stInflow,55.20552797
hydro,h7530,highDemLowWind,stInflow,44.14705945
hydro,h7531,highDemLowWind,stInflow,16.10483721
hydro,h7532,highDemLowWind,stInflow,0.886226231
hydro,h7533,highDemLowWind,stInflow,0.824561649
hydro,h7534,highDemLowWind,stInflow,0.7794863
hydro,h7535,highDemLowWind,stInflow,0.956313005
hydro,h7536,highDemLowWind,stInflow,1.8318224
hydro,h7537,highDemLowWind,stInflow,2.6853005
hydro,h7538,highDemLowWind,stInflow,4.583938392
hydro,h7539,highDemLowWind,stInflow,9.436193717
hydro,h7540,highDemLowWind,stInflow,14.42892447
hydro,h7541,highDemLowWind,stInflow,16.56162099
hydro,h7542,highDemLowWind,stInflow,25.81144703
hydro,h7543,highDemLowWind,stInflow,31.79733146
hydro,h7544,highDemLowWind,stInflow,28.79819844
hydro,h7545,highDemLowWind,stInflow,13.05927585
hydro,h7546,highDemLowWind,stInflow,1.072111172
hydro,h7547,highDemLowWind,stInflow,0.927292177
hydro,h7548,highDemLowWind,stInflow,2.133899732
hydro,h7549,highDemLowWind,stInflow,5.76525901
hydro,h7550,highDemLowWind,stInflow,14.28449334
hydro,h7551,highDemLowWind,stInflow,11.84879256
hydro,h7552,highDemLowWind,stInflow,7.825878732
hydro,h7553,highDemLowWind,stInflow,2.517782977
hydro,h7554,highDemLowWind,stInflow,2.774586842
hydro,h7555,highDemLowWind,stInflow,0.945087418
hydro,h7556,highDemLowWind,stInflow,1.180011716
hydro,h7557,highDemLowWind,stInflow,1.773849292
hydro,h7558,highDemLowWind,stInflow,4.748848529
hydro,h7559,highDemLowWind,stInflow,5.181511354
hydro,h7560,highDemLowWind,stInflow,3.439261411
hydro,h7561,highDemLowWind,stInflow,1.995975811
hydro,h7562,highDemLowWind,stInflow,1.819083497
hydro,h7563,highDemLowWind,stInflow,3.694794628
hydro,h7564,highDemLowWind,stInflow,7.969209944
hydro,h7565,highDemLowWind,stInflow,6.802483193
hydro,h7566,highDemLowWind,stInflow,4.805133001
hydro,h7567,highDemLowWind,stInflow,1.749801718
hydro,h7568,highDemLowWind,stInflow,0.90706931
hydro,h7569,highDemLowWind,stInflow,0.782723858
hydro,h7570,highDemLowWind,stInflow,1.114889368
hydro,h7571,highDemLowWind,stInflow,1.360163818
hydro,h7572,highDemLowWind,stInflow,2.290781528
hydro,h7573,highDemLowWind,stInflow,2.687179288
hydro,h7574,highDemLowWind,stInflow,2.132626122
hydro,h7575,highDemLowWind,stInflow,1.417983889
hydro,h7576,highDemLowWind,stInflow,0.946135766
hydro,h7577,highDemLowWind,stInflow,0.826395473
hydro,h7578,highDemLowWind,stInflow,0.81646789
hydro,h7579,highDemLowWind,stInflow,0.749168127
hydro,h7580,highDemLowWind,stInflow,0.735029616
hydro,h7581,highDemLowWind,stInflow,0.728407521
hydro,h7582,highDemLowWind,stInflow,0.728075404
hydro,h7583,highDemLowWind,stInflow,0.723732294
hydro,h7584,highDemLowWind,stInflow,0.744740333
hydro,h7585,highDemLowWind,stInflow,0.783987132
hydro,h7586,highDemLowWind,stInflow,0.863157669
hydro,h7587,highDemLowWind,stInflow,0.989612776
hydro,h7588,highDemLowWind,stInflow,1.039127436
hydro,h7589,highDemLowWind,stInflow,1.176134884
hydro,h7590,highDemLowWind,stInflow,1.176928083
hydro,h7591,highDemLowWind,stInflow,1.146697968
hydro,h7592,highDemLowWind,stInflow,1.250381152
hydro,h7593,highDemLowWind,stInflow,1.29830831
hydro,h7594,highDemLowWind,stInflow,1.854315094
hydro,h7595,highDemLowWind,stInflow,1.970829411
hydro,h7596,highDemLowWind,stInflow,1.823936865
hydro,h7597,highDemLowWind,stInflow,1.143706302
hydro,h7598,highDemLowWind,stInflow,1.478999432
hydro,h7599,highDemLowWind,stInflow,1.385335489
hydro,h7600,highDemLowWind,stInflow,1.576720606
hydro,h7601,highDemLowWind,stInflow,1.683372139
hydro,h7602,highDemLowWind,stInflow,1.892059202
hydro,h7603,highDemLowWind,stInflow,1.868679617
hydro,h7604,highDemLowWind,stInflow,2.527615543
hydro,h7605,highDemLowWind,stInflow,1.911843366
hydro,h7606,highDemLowWind,stInflow,1.198669556
hydro,h7607,highDemLowWind,stInflow,2.161964421
hydro,h7608,highDemLowWind,stInflow,6.038420654
hydro,h7609,highDemLowWind,stInflow,5.543992011
hydro,h7610,highDemLowWind,stInflow,8.846977829
hydro,h7611,highDemLowWind,stInflow,30.82559153
hydro,h7612,highDemLowWind,stInflow,47.92985038
hydro,h7613,highDemLowWind,stInflow,55.56770109
hydro,h7614,highDemLowWind,stInflow,47.84144422
hydro,h7615,highDemLowWind,stInflow,46.93476658
hydro,h7616,highDemLowWind,stInflow,47.18401069
hydro,h7617,highDemLowWind,stInflow,39.9803728
hydro,h7618,highDemLowWind,stInflow,5.933043269
hydro,h7619,highDemLowWind,stInflow,4.822347329
hydro,h7620,highDemLowWind,stInflow,1.806204123
hydro,h7621,highDemLowWind,stInflow,1.672411049
hydro,h7622,highDemLowWind,stInflow,3.305360247
hydro,h7623,highDemLowWind,stInflow,4.305320948
hydro,h7624,highDemLowWind,stInflow,9.605037426
hydro,h7625,highDemLowWind,stInflow,22.57151264
hydro,h7626,highDemLowWind,stInflow,30.41572784
hydro,h7627,highDemLowWind,stInflow,34.97114453
hydro,h7628,highDemLowWind,stInflow,40.47966188
hydro,h7629,highDemLowWind,stInflow,34.00680809
hydro,h7630,highDemLowWind,stInflow,34.94551845
hydro,h7631,highDemLowWind,stInflow,38.42435519
hydro,h7632,highDemLowWind,stInflow,11.55983705
hydro,h7633,highDemLowWind,stInflow,6.372783498
hydro,h7634,highDemLowWind,stInflow,9.43978531
