technology_1,timestep_2,scenario,parameter,value
wind,h0520,highDemLowHydro,avaConv,0.106672989
wind,h0521,highDemLowHydro,avaConv,0.09448593
wind,h0522,highDemLowHydro,avaConv,0.068894838
wind,h0523,highDemLowHydro,avaConv,0.046308339
wind,h0524,highDemLowHydro,avaConv,0.038916603
wind,h0525,highDemLowHydro,avaConv,0.03559914
wind,h0526,highDemLowHydro,avaConv,0.044520333
wind,h0527,highDemLowHydro,avaConv,0.049088526
wind,h0528,highDemLowHydro,avaConv,0.116240371
wind,h0529,highDemLowHydro,avaConv,0.2120608
wind,h0530,highDemLowHydro,avaConv,0.301767671
wind,h0531,highDemLowHydro,avaConv,0.433144152
wind,h0532,highDemLowHydro,avaConv,0.549694335
wind,h0533,highDemLowHydro,avaConv,0.540344477
wind,h0534,highDemLowHydro,avaConv,0.47338315
wind,h0535,highDemLowHydro,avaConv,0.404835972
wind,h0536,highDemLowHydro,avaConv,0.322103046
wind,h0537,highDemLowHydro,avaConv,0.278880805
wind,h0538,highDemLowHydro,avaConv,0.266414023
wind,h0539,highDemLowHydro,avaConv,0.191417115
wind,h0540,highDemLowHydro,avaConv,0.152977823
wind,h0541,highDemLowHydro,avaConv,0.157363078
wind,h0542,highDemLowHydro,avaConv,0.140965548
wind,h0543,highDemLowHydro,avaConv,0.112304561
wind,h0544,highDemLowHydro,avaConv,0.085956777
wind,h0545,highDemLowHydro,avaConv,0.04785783
wind,h0546,highDemLowHydro,avaConv,0.032330673
wind,h0547,highDemLowHydro,avaConv,0.024736917
wind,h0548,highDemLowHydro,avaConv,0.020497333
wind,h0549,highDemLowHydro,avaConv,0.020837087
wind,h0550,highDemLowHydro,avaConv,0.012440348
wind,h0551,highDemLowHydro,avaConv,0.004071374
wind,h0552,highDemLowHydro,avaConv,0.011383182
wind,h0553,highDemLowHydro,avaConv,0.046236816
wind,h0554,highDemLowHydro,avaConv,0.093807674
wind,h0555,highDemLowHydro,avaConv,0.160564128
wind,h0556,highDemLowHydro,avaConv,0.189837647
wind,h0557,highDemLowHydro,avaConv,0.216067953
wind,h0558,highDemLowHydro,avaConv,0.256363868
wind,h0559,highDemLowHydro,avaConv,0.270741589
wind,h0560,highDemLowHydro,avaConv,0.364714028
wind,h0561,highDemLowHydro,avaConv,0.464861815
wind,h0562,highDemLowHydro,avaConv,0.404538513
wind,h0563,highDemLowHydro,avaConv,0.215490173
wind,h0564,highDemLowHydro,avaConv,0.119090449
wind,h0565,highDemLowHydro,avaConv,0.121599372
wind,h0566,highDemLowHydro,avaConv,0.243939702
wind,h0567,highDemLowHydro,avaConv,0.273274334
wind,h0568,highDemLowHydro,avaConv,0.150159043
wind,h0569,highDemLowHydro,avaConv,0.09234507
wind,h0570,highDemLowHydro,avaConv,0.09794142
wind,h0571,highDemLowHydro,avaConv,0.104489213
wind,h0572,highDemLowHydro,avaConv,0.100732448
wind,h0573,highDemLowHydro,avaConv,0.124382802
wind,h0574,highDemLowHydro,avaConv,0.183373995
wind,h0575,highDemLowHydro,avaConv,0.075665845
wind,h0576,highDemLowHydro,avaConv,0.05712815
wind,h0577,highDemLowHydro,avaConv,0.11491122
wind,h0578,highDemLowHydro,avaConv,0.212658131
wind,h0579,highDemLowHydro,avaConv,0.268649111
wind,h0580,highDemLowHydro,avaConv,0.401909669
wind,h0581,highDemLowHydro,avaConv,0.589621695
wind,h0582,highDemLowHydro,avaConv,0.840827153
wind,h0583,highDemLowHydro,avaConv,0.985048865
wind,h0584,highDemLowHydro,avaConv,0.973858601
wind,h0585,highDemLowHydro,avaConv,0.895736658
wind,h0586,highDemLowHydro,avaConv,0.80798841
wind,h0587,highDemLowHydro,avaConv,0.723470204
wind,h0588,highDemLowHydro,avaConv,0.82748438
wind,h0589,highDemLowHydro,avaConv,0.889806976
wind,h0590,highDemLowHydro,avaConv,0.918365186
wind,h0591,highDemLowHydro,avaConv,0.914412859
wind,h0592,highDemLowHydro,avaConv,0.902563446
wind,h0593,highDemLowHydro,avaConv,0.914258096
wind,h0594,highDemLowHydro,avaConv,0.908646124
wind,h0595,highDemLowHydro,avaConv,0.904035703
wind,h0596,highDemLowHydro,avaConv,0.890105913
wind,h0597,highDemLowHydro,avaConv,0.858010416
wind,h0598,highDemLowHydro,avaConv,0.785897337
wind,h0599,highDemLowHydro,avaConv,0.632664972
wind,h0600,highDemLowHydro,avaConv,0.398812446
wind,h0601,highDemLowHydro,avaConv,0.231072519
wind,h0602,highDemLowHydro,avaConv,0.143458005
wind,h0603,highDemLowHydro,avaConv,0.093298659
wind,h0604,highDemLowHydro,avaConv,0.051546326
wind,h0605,highDemLowHydro,avaConv,0.02833646
wind,h0606,highDemLowHydro,avaConv,0.023277889
wind,h0607,highDemLowHydro,avaConv,0.017841431
wind,h0608,highDemLowHydro,avaConv,0.06157804
wind,h0609,highDemLowHydro,avaConv,0.104965248
wind,h0610,highDemLowHydro,avaConv,0.147730161
wind,h0611,highDemLowHydro,avaConv,0.142390861
wind,h0612,highDemLowHydro,avaConv,0.06906916
wind,h0613,highDemLowHydro,avaConv,0.097102848
wind,h0614,highDemLowHydro,avaConv,0.113706222
wind,h0615,highDemLowHydro,avaConv,0.113120557
wind,h0616,highDemLowHydro,avaConv,0.105206605
wind,h0617,highDemLowHydro,avaConv,0.100750613
wind,h0618,highDemLowHydro,avaConv,0.086750845
wind,h0619,highDemLowHydro,avaConv,0.064824392
wind,h0620,highDemLowHydro,avaConv,0.04237219
wind,h0621,highDemLowHydro,avaConv,0.026227177
wind,h0622,highDemLowHydro,avaConv,0.012599713
wind,h0623,highDemLowHydro,avaConv,0.005765109
wind,h0624,highDemLowHydro,avaConv,0.000132553
wind,h0625,highDemLowHydro,avaConv,0.000223233
wind,h0626,highDemLowHydro,avaConv,0.000711482
wind,h0627,highDemLowHydro,avaConv,0.006008382
wind,h0628,highDemLowHydro,avaConv,0.032107122
wind,h0629,highDemLowHydro,avaConv,0.07369868
wind,h0630,highDemLowHydro,avaConv,0.134301404
wind,h0631,highDemLowHydro,avaConv,0.213104832
wind,h0632,highDemLowHydro,avaConv,0.281303192
wind,h0633,highDemLowHydro,avaConv,0.270210445
wind,h0634,highDemLowHydro,avaConv,0.238425312
wind,h0635,highDemLowHydro,avaConv,0.197864398
wind,h0636,highDemLowHydro,avaConv,0.128517706
wind,h0637,highDemLowHydro,avaConv,0.078137773
wind,h0638,highDemLowHydro,avaConv,0.124217921
wind,h0639,highDemLowHydro,avaConv,0.128660015
wind,h0640,highDemLowHydro,avaConv,0.119077436
wind,h0641,highDemLowHydro,avaConv,0.109850096
wind,h0642,highDemLowHydro,avaConv,0.098664521
wind,h0643,highDemLowHydro,avaConv,0.080278652
wind,h0644,highDemLowHydro,avaConv,0.067084729
wind,h0645,highDemLowHydro,avaConv,0.064685501
wind,h0646,highDemLowHydro,avaConv,0.076597998
wind,h0647,highDemLowHydro,avaConv,0.0961955
wind,h0648,highDemLowHydro,avaConv,0.21658307
wind,h0649,highDemLowHydro,avaConv,0.362022433
wind,h0650,highDemLowHydro,avaConv,0.41436374
wind,h0651,highDemLowHydro,avaConv,0.458497297
wind,h0652,highDemLowHydro,avaConv,0.451078622
wind,h0653,highDemLowHydro,avaConv,0.431254177
wind,h0654,highDemLowHydro,avaConv,0.416297923
wind,h0655,highDemLowHydro,avaConv,0.417908766
wind,h0656,highDemLowHydro,avaConv,0.429391804
wind,h0657,highDemLowHydro,avaConv,0.440191043
wind,h0658,highDemLowHydro,avaConv,0.443599387
wind,h0659,highDemLowHydro,avaConv,0.451023751
wind,h0660,highDemLowHydro,avaConv,0.317410483
wind,h0661,highDemLowHydro,avaConv,0.259576156
wind,h0662,highDemLowHydro,avaConv,0.235733176
wind,h0663,highDemLowHydro,avaConv,0.186776486
wind,h0664,highDemLowHydro,avaConv,0.121557995
wind,h0665,highDemLowHydro,avaConv,0.080766116
wind,h0666,highDemLowHydro,avaConv,0.055478223
wind,h0667,highDemLowHydro,avaConv,0.034359744
wind,h0668,highDemLowHydro,avaConv,0.022040313
wind,h0669,highDemLowHydro,avaConv,0.015267889
wind,h0670,highDemLowHydro,avaConv,0.01997858
wind,h0671,highDemLowHydro,avaConv,0.066203403
wind,h0672,highDemLowHydro,avaConv,0.102983464
wind,h0673,highDemLowHydro,avaConv,0.153690138
wind,h0674,highDemLowHydro,avaConv,0.182054765
wind,h0675,highDemLowHydro,avaConv,0.196627361
wind,h0676,highDemLowHydro,avaConv,0.199104112
wind,h0677,highDemLowHydro,avaConv,0.197397325
wind,h0678,highDemLowHydro,avaConv,0.178705373
wind,h0679,highDemLowHydro,avaConv,0.137893208
wind,h0680,highDemLowHydro,avaConv,0.10905469
wind,h0681,highDemLowHydro,avaConv,0.101954242
wind,h0682,highDemLowHydro,avaConv,0.096802953
wind,h0683,highDemLowHydro,avaConv,0.098318832
wind,h0684,highDemLowHydro,avaConv,0.05380363
wind,h0685,highDemLowHydro,avaConv,0.008559883
wind,h0686,highDemLowHydro,avaConv,0.002748634
wind,h0687,highDemLowHydro,avaConv,0.001658404
wind,h0688,highDemLowHydro,avaConv,0.016733372
wind,h0689,highDemLowHydro,avaConv,0.044911197
wind,h0690,highDemLowHydro,avaConv,0.049392416
wind,h0691,highDemLowHydro,avaConv,0.045010611
wind,h0692,highDemLowHydro,avaConv,0.047068728
wind,h0693,highDemLowHydro,avaConv,0.052081628
wind,h0694,highDemLowHydro,avaConv,0.058438666
wind,h0695,highDemLowHydro,avaConv,0.06910086
wind,h0696,highDemLowHydro,avaConv,0.137154084
wind,h0697,highDemLowHydro,avaConv,0.208217826
wind,h0698,highDemLowHydro,avaConv,0.261228409
wind,h0699,highDemLowHydro,avaConv,0.280887227
wind,h0700,highDemLowHydro,avaConv,0.262455348
wind,h0701,highDemLowHydro,avaConv,0.235871897
wind,h0702,highDemLowHydro,avaConv,0.221764493
wind,h0703,highDemLowHydro,avaConv,0.236975475
wind,h0704,highDemLowHydro,avaConv,0.284470587
wind,h0705,highDemLowHydro,avaConv,0.268099098
wind,h0706,highDemLowHydro,avaConv,0.266690315
wind,h0707,highDemLowHydro,avaConv,0.17082594
wind,h0708,highDemLowHydro,avaConv,0.106368398
wind,h0709,highDemLowHydro,avaConv,0.070640775
wind,h0710,highDemLowHydro,avaConv,0.046248296
wind,h0711,highDemLowHydro,avaConv,0.031726976
wind,h0712,highDemLowHydro,avaConv,0.011044991
wind,h0713,highDemLowHydro,avaConv,0
wind,h0714,highDemLowHydro,avaConv,6.34E-06
wind,h0715,highDemLowHydro,avaConv,0.002331093
wind,h0716,highDemLowHydro,avaConv,0.011880123
wind,h0717,highDemLowHydro,avaConv,0.024328416
wind,h0718,highDemLowHydro,avaConv,0.045432071
wind,h0719,highDemLowHydro,avaConv,0.072812841
wind,h0720,highDemLowHydro,avaConv,0.116410362
wind,h0721,highDemLowHydro,avaConv,0.165455014
wind,h0722,highDemLowHydro,avaConv,0.153565643
wind,h0723,highDemLowHydro,avaConv,0.130301616
wind,h0724,highDemLowHydro,avaConv,0.12192129
wind,h0725,highDemLowHydro,avaConv,0.10691543
wind,h0726,highDemLowHydro,avaConv,0.094002878
wind,h0727,highDemLowHydro,avaConv,0.068373989
wind,h0728,highDemLowHydro,avaConv,0.0500247
wind,h0729,highDemLowHydro,avaConv,0.027386809
wind,h0730,highDemLowHydro,avaConv,0.016672068
wind,h0731,highDemLowHydro,avaConv,0.032921094
wind,h0732,highDemLowHydro,avaConv,0.005003477
wind,h0733,highDemLowHydro,avaConv,0.000393851
wind,h0734,highDemLowHydro,avaConv,0.000152542
wind,h0735,highDemLowHydro,avaConv,0.000216872
wind,h0736,highDemLowHydro,avaConv,0.000212319
wind,h0737,highDemLowHydro,avaConv,0.008275689
wind,h0738,highDemLowHydro,avaConv,0.028975202
wind,h0739,highDemLowHydro,avaConv,0.064403235
wind,h0740,highDemLowHydro,avaConv,0.090920789
wind,h0741,highDemLowHydro,avaConv,0.121455892
wind,h0742,highDemLowHydro,avaConv,0.101479433
wind,h0743,highDemLowHydro,avaConv,0.089488765
wind,h0744,highDemLowHydro,avaConv,0.0846539
wind,h0745,highDemLowHydro,avaConv,0.12703375
wind,h0746,highDemLowHydro,avaConv,0.137878717
wind,h0747,highDemLowHydro,avaConv,0.094008082
wind,h0748,highDemLowHydro,avaConv,0.060721852
wind,h0749,highDemLowHydro,avaConv,0.041485801
wind,h0750,highDemLowHydro,avaConv,0.040763676
wind,h0751,highDemLowHydro,avaConv,0.07573272
wind,h0752,highDemLowHydro,avaConv,0.071238773
wind,h0753,highDemLowHydro,avaConv,0.092572359
wind,h0754,highDemLowHydro,avaConv,0.122179898
wind,h0755,highDemLowHydro,avaConv,0.110187147
wind,h0756,highDemLowHydro,avaConv,0.067173511
wind,h0757,highDemLowHydro,avaConv,0.046238103
wind,h0758,highDemLowHydro,avaConv,0.064129581
wind,h0759,highDemLowHydro,avaConv,0.089270406
wind,h0760,highDemLowHydro,avaConv,0.132436423
wind,h0761,highDemLowHydro,avaConv,0.168371936
wind,h0762,highDemLowHydro,avaConv,0.16994669
wind,h0763,highDemLowHydro,avaConv,0.136814203
wind,h0764,highDemLowHydro,avaConv,0.091638672
wind,h0765,highDemLowHydro,avaConv,0.064503892
wind,h0766,highDemLowHydro,avaConv,0.034420576
wind,h0767,highDemLowHydro,avaConv,0.043375378
wind,h0768,highDemLowHydro,avaConv,0.021833766
wind,h0769,highDemLowHydro,avaConv,0.011788249
wind,h0770,highDemLowHydro,avaConv,0.008007036
wind,h0771,highDemLowHydro,avaConv,0.002447565
wind,h0772,highDemLowHydro,avaConv,0.011710385
wind,h0773,highDemLowHydro,avaConv,0.01270523
wind,h0774,highDemLowHydro,avaConv,0.032117313
wind,h0775,highDemLowHydro,avaConv,0.072001915
wind,h0776,highDemLowHydro,avaConv,0.153436868
wind,h0777,highDemLowHydro,avaConv,0.16727481
wind,h0778,highDemLowHydro,avaConv,0.016220014
wind,h0779,highDemLowHydro,avaConv,0.074227664
wind,h0780,highDemLowHydro,avaConv,0.085609012
wind,h0781,highDemLowHydro,avaConv,0.083317571
wind,h0782,highDemLowHydro,avaConv,0.046287075
wind,h0783,highDemLowHydro,avaConv,0.043534035
wind,h0784,highDemLowHydro,avaConv,0.089681725
wind,h0785,highDemLowHydro,avaConv,0.223137867
wind,h0786,highDemLowHydro,avaConv,0.389810092
wind,h0787,highDemLowHydro,avaConv,0.585199328
wind,h0788,highDemLowHydro,avaConv,0.75847997
wind,h0789,highDemLowHydro,avaConv,0.884649946
wind,h0790,highDemLowHydro,avaConv,0.951995269
wind,h0791,highDemLowHydro,avaConv,0.782641356
wind,h0792,highDemLowHydro,avaConv,0.797251053
wind,h0793,highDemLowHydro,avaConv,0.73104167
wind,h0794,highDemLowHydro,avaConv,0.658193788
wind,h0795,highDemLowHydro,avaConv,0.554771931
wind,h0796,highDemLowHydro,avaConv,0.437959035
wind,h0797,highDemLowHydro,avaConv,0.327658059
wind,h0798,highDemLowHydro,avaConv,0.263169182
wind,h0799,highDemLowHydro,avaConv,0.259060419
wind,h0800,highDemLowHydro,avaConv,0.274332291
wind,h0801,highDemLowHydro,avaConv,0.265904193
wind,h0802,highDemLowHydro,avaConv,0.259444592
wind,h0803,highDemLowHydro,avaConv,0.192312499
wind,h0804,highDemLowHydro,avaConv,0.155407096
wind,h0805,highDemLowHydro,avaConv,0.229184101
wind,h0806,highDemLowHydro,avaConv,0.220059463
wind,h0807,highDemLowHydro,avaConv,0.248565651
wind,h0808,highDemLowHydro,avaConv,0.299450818
wind,h0809,highDemLowHydro,avaConv,0.356221286
wind,h0810,highDemLowHydro,avaConv,0.357209038
wind,h0811,highDemLowHydro,avaConv,0.322010668
wind,h0812,highDemLowHydro,avaConv,0.284096137
wind,h0813,highDemLowHydro,avaConv,0.264786245
wind,h0814,highDemLowHydro,avaConv,0.260242708
wind,h0815,highDemLowHydro,avaConv,0.283113522
wind,h0816,highDemLowHydro,avaConv,0.32360728
wind,h0817,highDemLowHydro,avaConv,0.284556504
wind,h0818,highDemLowHydro,avaConv,0.217019054
wind,h0819,highDemLowHydro,avaConv,0.156322155
wind,h0820,highDemLowHydro,avaConv,0.126606223
wind,h0821,highDemLowHydro,avaConv,0.117967488
wind,h0822,highDemLowHydro,avaConv,0.106602211
wind,h0823,highDemLowHydro,avaConv,0.089021633
wind,h0824,highDemLowHydro,avaConv,0.073213222
wind,h0825,highDemLowHydro,avaConv,0.063374439
wind,h0826,highDemLowHydro,avaConv,0.068394648
wind,h0827,highDemLowHydro,avaConv,0.063974573
wind,h0828,highDemLowHydro,avaConv,0.012739276
wind,h0829,highDemLowHydro,avaConv,0.025447763
wind,h0830,highDemLowHydro,avaConv,0.010090833
wind,h0831,highDemLowHydro,avaConv,0
wind,h0832,highDemLowHydro,avaConv,0
wind,h0833,highDemLowHydro,avaConv,0
wind,h0834,highDemLowHydro,avaConv,0
wind,h0835,highDemLowHydro,avaConv,0
wind,h0836,highDemLowHydro,avaConv,0
wind,h0837,highDemLowHydro,avaConv,0
wind,h0838,highDemLowHydro,avaConv,0.000318885
wind,h0839,highDemLowHydro,avaConv,0.004876243
wind,h0840,highDemLowHydro,avaConv,0.016749755
wind,h0841,highDemLowHydro,avaConv,0.04978751
wind,h0842,highDemLowHydro,avaConv,0.087971971
wind,h0843,highDemLowHydro,avaConv,0.13191699
wind,h0844,highDemLowHydro,avaConv,0.185996369
wind,h0845,highDemLowHydro,avaConv,0.252271426
wind,h0846,highDemLowHydro,avaConv,0.282686133
wind,h0847,highDemLowHydro,avaConv,0.297243728
wind,h0848,highDemLowHydro,avaConv,0.281746825
wind,h0849,highDemLowHydro,avaConv,0.262167212
wind,h0850,highDemLowHydro,avaConv,0.23134538
wind,h0851,highDemLowHydro,avaConv,0.163915455
wind,h0852,highDemLowHydro,avaConv,0.081995597
wind,h0853,highDemLowHydro,avaConv,0.049097074
wind,h0854,highDemLowHydro,avaConv,0.026386819
wind,h0855,highDemLowHydro,avaConv,0
wind,h0856,highDemLowHydro,avaConv,0
wind,h0857,highDemLowHydro,avaConv,0
wind,h0858,highDemLowHydro,avaConv,0.008459704
wind,h0859,highDemLowHydro,avaConv,0.035619021
wind,h0860,highDemLowHydro,avaConv,0.068430717
wind,h0861,highDemLowHydro,avaConv,0.094008119
wind,h0862,highDemLowHydro,avaConv,0.117518862
wind,h0863,highDemLowHydro,avaConv,0.136524808
wind,h0864,highDemLowHydro,avaConv,0.230795639
wind,h0865,highDemLowHydro,avaConv,0.375570703
wind,h0866,highDemLowHydro,avaConv,0.476461306
wind,h0867,highDemLowHydro,avaConv,0.505074814
wind,h0868,highDemLowHydro,avaConv,0.484136691
wind,h0869,highDemLowHydro,avaConv,0.430638002
wind,h0870,highDemLowHydro,avaConv,0.350491826
wind,h0871,highDemLowHydro,avaConv,0.280115279
wind,h0872,highDemLowHydro,avaConv,0.213095422
wind,h0873,highDemLowHydro,avaConv,0.176144834
wind,h0874,highDemLowHydro,avaConv,0.165645796
wind,h0875,highDemLowHydro,avaConv,0.148190235
wind,h0876,highDemLowHydro,avaConv,0.08256744
wind,h0877,highDemLowHydro,avaConv,0.101690562
wind,h0878,highDemLowHydro,avaConv,0.15804997
wind,h0879,highDemLowHydro,avaConv,0.140110752
wind,h0880,highDemLowHydro,avaConv,0.116396756
wind,h0881,highDemLowHydro,avaConv,0.106237975
wind,h0882,highDemLowHydro,avaConv,0.116419098
wind,h0883,highDemLowHydro,avaConv,0.134654114
wind,h0884,highDemLowHydro,avaConv,0.145721701
wind,h0885,highDemLowHydro,avaConv,0.157277842
wind,h0886,highDemLowHydro,avaConv,0.188313431
wind,h0887,highDemLowHydro,avaConv,0.261937381
wind,h0888,highDemLowHydro,avaConv,0.356472687
wind,h0889,highDemLowHydro,avaConv,0.478088452
wind,h0890,highDemLowHydro,avaConv,0.53322429
wind,h0891,highDemLowHydro,avaConv,0.526997983
wind,h0892,highDemLowHydro,avaConv,0.497198641
wind,h0893,highDemLowHydro,avaConv,0.439931906
wind,h0894,highDemLowHydro,avaConv,0.336470838
wind,h0895,highDemLowHydro,avaConv,0.227950509
wind,h0896,highDemLowHydro,avaConv,0.149617512
wind,h0897,highDemLowHydro,avaConv,0.121145822
wind,h0898,highDemLowHydro,avaConv,0.13399692
wind,h0899,highDemLowHydro,avaConv,0.186616685
wind,h0900,highDemLowHydro,avaConv,0.128873876
wind,h0901,highDemLowHydro,avaConv,0.218536972
wind,h0902,highDemLowHydro,avaConv,0.183620909
wind,h0903,highDemLowHydro,avaConv,0.138357814
wind,h0904,highDemLowHydro,avaConv,0.124840696
wind,h0905,highDemLowHydro,avaConv,0.139377651
wind,h0906,highDemLowHydro,avaConv,0.149064384
wind,h0907,highDemLowHydro,avaConv,0.155686104
wind,h0908,highDemLowHydro,avaConv,0.161809935
wind,h0909,highDemLowHydro,avaConv,0.166779948
wind,h0910,highDemLowHydro,avaConv,0.160973128
wind,h0911,highDemLowHydro,avaConv,0.166648551
wind,h0912,highDemLowHydro,avaConv,0.265615913
wind,h0913,highDemLowHydro,avaConv,0.417156545
wind,h0914,highDemLowHydro,avaConv,0.55168039
wind,h0915,highDemLowHydro,avaConv,0.585761226
wind,h0916,highDemLowHydro,avaConv,0.536044793
wind,h0917,highDemLowHydro,avaConv,0.467831787
wind,h0918,highDemLowHydro,avaConv,0.38927929
wind,h0919,highDemLowHydro,avaConv,0.294604337
wind,h0920,highDemLowHydro,avaConv,0.236977548
wind,h0921,highDemLowHydro,avaConv,0.221307037
wind,h0922,highDemLowHydro,avaConv,0.213774395
wind,h0923,highDemLowHydro,avaConv,0.186784012
wind,h0924,highDemLowHydro,avaConv,0.106105316
wind,h0925,highDemLowHydro,avaConv,0.097370763
wind,h0926,highDemLowHydro,avaConv,0.064917127
wind,h0927,highDemLowHydro,avaConv,0.022024039
wind,h0928,highDemLowHydro,avaConv,0
wind,h0929,highDemLowHydro,avaConv,0.002246444
wind,h0930,highDemLowHydro,avaConv,0.028681993
wind,h0931,highDemLowHydro,avaConv,0.055171447
wind,h0932,highDemLowHydro,avaConv,0.082600296
wind,h0933,highDemLowHydro,avaConv,0.111187854
wind,h0934,highDemLowHydro,avaConv,0.146688839
wind,h0935,highDemLowHydro,avaConv,0.13529412
wind,h0936,highDemLowHydro,avaConv,0.229160877
wind,h0937,highDemLowHydro,avaConv,0.359920715
wind,h0938,highDemLowHydro,avaConv,0.469356107
wind,h0939,highDemLowHydro,avaConv,0.564910973
wind,h0940,highDemLowHydro,avaConv,0.554636228
wind,h0941,highDemLowHydro,avaConv,0.458787198
wind,h0942,highDemLowHydro,avaConv,0.353645342
wind,h0943,highDemLowHydro,avaConv,0.304419122
wind,h0944,highDemLowHydro,avaConv,0.265475743
wind,h0945,highDemLowHydro,avaConv,0.233928643
wind,h0946,highDemLowHydro,avaConv,0.213920271
wind,h0947,highDemLowHydro,avaConv,0.146173828
wind,h0948,highDemLowHydro,avaConv,0.112798073
wind,h0949,highDemLowHydro,avaConv,0.085044207
wind,h0950,highDemLowHydro,avaConv,0.054469588
wind,h0951,highDemLowHydro,avaConv,0.02070223
wind,h0952,highDemLowHydro,avaConv,0.011310536
wind,h0953,highDemLowHydro,avaConv,0.016569501
wind,h0954,highDemLowHydro,avaConv,0.022093095
wind,h0955,highDemLowHydro,avaConv,0.038717184
wind,h0956,highDemLowHydro,avaConv,0.076880561
wind,h0957,highDemLowHydro,avaConv,0.119115975
wind,h0958,highDemLowHydro,avaConv,0.170630109
wind,h0959,highDemLowHydro,avaConv,0.21122646
wind,h0960,highDemLowHydro,avaConv,0.371054786
wind,h0961,highDemLowHydro,avaConv,0.449858254
wind,h0962,highDemLowHydro,avaConv,0.519861278
wind,h0963,highDemLowHydro,avaConv,0.576222529
wind,h0964,highDemLowHydro,avaConv,0.601900367
wind,h0965,highDemLowHydro,avaConv,0.559592056
